WAVLEN_MCRN,TOTAL_RAD,ALBEDO,WVP_COL,GRND_RFLT
1.23,,1,1.5,0.0092853
1.231,,1,1.5,0.010082
1.232,,1,1.5,0.0099917
1.233,,1,1.5,0.0089244
1.234,,1,1.5,0.010242
1.235,,1,1.5,0.0099722
1.236,,1,1.5,0.010197
1.237,,1,1.5,0.0098084
1.238,,1,1.5,0.010185
1.239,,1,1.5,0.010076
1.24,,1,1.5,0.010065
1.241,,1,1.5,0.009884
1.242,,1,1.5,0.010056
1.243,,1,1.5,0.0099668
1.244,,1,1.5,0.00988
1.245,,1,1.5,0.010057
1.246,,1,1.5,0.0099749
1.247,,1,1.5,0.0098871
1.248,,1,1.5,0.009776
1.249,,1,1.5,0.0099094
1.25,,1,1.5,0.009812
1.251,,1,1.5,0.0097043
1.252,,1,1.5,0.0096222
1.253,,1,1.5,0.0095265
1.254,,1,1.5,0.0093222
1.255,,1,1.5,0.0094979
1.256,,1,1.5,0.009229
1.257,,1,1.5,0.009127
1.258,,1,1.5,0.009207
1.259,,1,1.5,0.0088345
1.26,,1,1.5,0.0087644
1.261,,1,1.5,0.008282
1.262,,1,1.5,0.0079588
1.263,,1,1.5,0.0079669
1.264,,1,1.5,0.0072743
1.265,,1,1.5,0.0078511
1.266,,1,1.5,0.0076112
1.267,,1,1.5,0.0075534
1.268,,1,1.5,0.0072988
1.269,,1,1.5,0.0046318
1.27,,1,1.5,0.0076522
1.271,,1,1.5,0.0080756
1.272,,1,1.5,0.0081787
1.273,,1,1.5,0.0081805
1.274,,1,1.5,0.0082024
1.275,,1,1.5,0.0084638
1.276,,1,1.5,0.0085332
1.277,,1,1.5,0.0084322
1.278,,1,1.5,0.0089261
1.279,,1,1.5,0.0086579
1.28,,1,1.5,0.0085145
1.281,,1,1.5,0.00844
1.282,,1,1.5,0.0079356
1.283,,1,1.5,0.0085134
1.284,,1,1.5,0.0086167
1.285,,1,1.5,0.0088421
1.286,,1,1.5,0.0089858
1.287,,1,1.5,0.0085928
1.288,,1,1.5,0.0086227
1.289,,1,1.5,0.0079761
1.29,,1,1.5,0.0085296
1.291,,1,1.5,0.0087954
1.292,,1,1.5,0.0074085
1.293,,1,1.5,0.0083371
1.294,,1,1.5,0.0080743
1.295,,1,1.5,0.0080063
1.296,,1,1.5,0.0071433
1.297,,1,1.5,0.0064181
1.298,,1,1.5,0.0076397
1.299,,1,1.5,0.0085769
1.3,,1,1.5,0.0059364
1.301,,1,1.5,0.0061823
1.302,,1,1.5,0.007778
1.303,,1,1.5,0.0058337
1.304,,1,1.5,0.0040435
1.305,,1,1.5,0.0074043
1.306,,1,1.5,0.0071728
1.307,,1,1.5,0.0043786
1.308,,1,1.5,0.0062031
1.309,,1,1.5,0.0071049
1.31,,1,1.5,0.0041932
1.311,,1,1.5,0.0055488
1.312,,1,1.5,0.0055832
1.313,,1,1.5,0.0047792
1.314,,1,1.5,0.0040902
1.315,,1,1.5,0.0035704
1.316,,1,1.5,0.0052047
1.317,,1,1.5,0.0048393
1.318,,1,1.5,0.0056567
1.319,,1,1.5,0.0031703
1.32,,1,1.5,0.0034663
1.321,,1,1.5,0.0043547
1.322,,1,1.5,0.0040825
1.323,,1,1.5,0.002234
1.324,,1,1.5,0.0032043
1.325,,1,1.5,0.0049126
1.326,,1,1.5,0.0036449
1.327,,1,1.5,0.0033459
1.328,,1,1.5,0.0026382
1.329,,1,1.5,0.0013472
1.33,,1,1.5,0.002164
1.331,,1,1.5,0.00069511
1.332,,1,1.5,0.00085928
1.333,,1,1.5,0.0012421
1.334,,1,1.5,0.0015619
1.335,,1,1.5,0.0020778
1.336,,1,1.5,0.0013313
1.337,,1,1.5,0.00116
1.338,,1,1.5,0.0012211
1.339,,1,1.5,0.0011938
1.34,,1,1.5,0.0014066
1.341,,1,1.5,0.00092742
1.342,,1,1.5,0.00089786
1.343,,1,1.5,0.00032518
1.344,,1,1.5,0.0002324
1.345,,1,1.5,0.00027138
1.346,,1,1.5,3.8132e-05
1.347,,1,1.5,2.7723e-05
1.348,,1,1.5,1.0858e-07
1.349,,1,1.5,7.407e-07
1.35,,1,1.5,1.2672e-06
1.351,,1,1.5,1.9945e-08
1.352,,1,1.5,2.1294e-10
1.353,,1,1.5,6.2821e-16
1.354,,1,1.5,9.6871e-13
1.355,,1,1.5,2.0467e-21
1.356,,1,1.5,1.2599e-14
1.357,,1,1.5,1.184e-14
1.358,,1,1.5,5.4199e-21
1.359,,1,1.5,5.041e-22
1.36,,1,1.5,2.1658e-21
1.361,,1,1.5,6.2518e-25
1.362,,1,1.5,0.0
1.363,,1,1.5,2.3236e-20
1.364,,1,1.5,2.1193e-21
1.365,,1,1.5,4.458e-31
1.366,,1,1.5,8.7559e-18
1.367,,1,1.5,7.2817e-18
1.368,,1,1.5,5.9142e-30
1.369,,1,1.5,7.2774e-22
1.37,,1,1.5,5.9993e-22
1.371,,1,1.5,1.0281e-23
1.372,,1,1.5,1.5085e-18
1.373,,1,1.5,1.5712e-14
1.374,,1,1.5,6.0567e-13
1.375,,1,1.5,4.7863e-12
1.376,,1,1.5,4.9521e-12
1.377,,1,1.5,1.2699e-13
1.378,,1,1.5,5.0483e-11
1.379,,1,1.5,6.0024e-15
1.38,,1,1.5,9.9748e-15
1.381,,1,1.5,8.1975e-22
1.382,,1,1.5,2.2441e-20
1.383,,1,1.5,2.7126e-26
1.384,,1,1.5,1.238e-21
1.385,,1,1.5,1.1455e-21
1.386,,1,1.5,3.1051e-21
1.387,,1,1.5,9.4928e-14
1.388,,1,1.5,7.9769e-20
1.389,,1,1.5,8.2485e-12
1.39,,1,1.5,3.3438e-12
1.391,,1,1.5,1.2771e-12
1.392,,1,1.5,1.121e-19
1.393,,1,1.5,4.3695e-14
1.394,,1,1.5,1.0498e-14
1.395,,1,1.5,9.1872e-21
1.396,,1,1.5,1.3262e-25
1.397,,1,1.5,1.1504e-14
1.398,,1,1.5,5.2166e-11
1.399,,1,1.5,3.1443e-11
1.4,,1,1.5,1.4594e-26
1.401,,1,1.5,7.1051e-25
1.402,,1,1.5,1.6022e-09
1.403,,1,1.5,1.879e-09
1.404,,1,1.5,2.6102e-10
1.405,,1,1.5,3.4749e-21
1.406,,1,1.5,4.2265e-10
1.407,,1,1.5,2.541e-11
1.408,,1,1.5,3.2091e-10
1.409,,1,1.5,3.8571e-11
1.41,,1,1.5,5.5209e-11
1.411,,1,1.5,2.8137e-09
1.412,,1,1.5,7.8719e-09
1.413,,1,1.5,1.0768e-06
1.414,,1,1.5,2.0339e-10
1.415,,1,1.5,1.1895e-14
1.416,,1,1.5,1.317e-05
1.417,,1,1.5,1.3081e-06
1.418,,1,1.5,5.3975e-07
1.419,,1,1.5,5.5475e-08
1.42,,1,1.5,3.4911e-07
1.421,,1,1.5,6.8038e-07
1.422,,1,1.5,1.8871e-05
1.423,,1,1.5,3.1351e-06
1.424,,1,1.5,5.28e-06
1.425,,1,1.5,7.9578e-06
1.426,,1,1.5,2.2345e-05
1.427,,1,1.5,5.5371e-05
1.428,,1,1.5,5.499e-08
1.429,,1,1.5,2.4816e-05
1.43,,1,1.5,0.00010435
1.431,,1,1.5,0.00011615
1.432,,1,1.5,3.067e-08
1.433,,1,1.5,4.861e-05
1.434,,1,1.5,1.6752e-05
1.435,,1,1.5,4.5484e-06
1.436,,1,1.5,3.431e-05
1.437,,1,1.5,1.9148e-05
1.438,,1,1.5,5.8491e-06
1.439,,1,1.5,4.9832e-05
1.44,,1,1.5,4.7042e-05
1.441,,1,1.5,1.5501e-05
1.442,,1,1.5,1.3976e-05
1.443,,1,1.5,4.248e-05
1.444,,1,1.5,9.651e-05
1.445,,1,1.5,3.895e-05
1.446,,1,1.5,1.2808e-05
1.447,,1,1.5,2.4132e-05
1.448,,1,1.5,0.00039188
1.449,,1,1.5,0.00028603
1.45,,1,1.5,2.72e-05
1.451,,1,1.5,8.7842e-06
1.452,,1,1.5,0.00010434
1.453,,1,1.5,0.00015962
1.454,,1,1.5,0.00066384
1.455,,1,1.5,0.00016463
1.456,,1,1.5,0.00019781
1.457,,1,1.5,0.00042395
1.458,,1,1.5,0.00083196
1.459,,1,1.5,0.00096568
1.46,,1,1.5,0.00034338
1.461,,1,1.5,0.00021892
1.462,,1,1.5,0.00061668
1.463,,1,1.5,8.1204e-05
1.464,,1,1.5,0.00094467
1.465,,1,1.5,0.00050489
1.466,,1,1.5,0.00011306
1.467,,1,1.5,3.6017e-05
1.468,,1,1.5,0.00016329
1.469,,1,1.5,0.00030213
1.47,,1,1.5,4.47e-05
1.471,,1,1.5,1.8178e-05
1.472,,1,1.5,3.5373e-05
1.473,,1,1.5,0.00012891
1.474,,1,1.5,0.00039697
1.475,,1,1.5,0.0013834
1.476,,1,1.5,0.00016674
1.477,,1,1.5,0.00013774
1.478,,1,1.5,0.00022389
1.479,,1,1.5,0.00062401
1.48,,1,1.5,0.0001253
1.481,,1,1.5,0.00050162
1.482,,1,1.5,0.00018879
1.483,,1,1.5,0.00088196
1.484,,1,1.5,0.001004
1.485,,1,1.5,0.00079481
1.486,,1,1.5,0.00058775
1.487,,1,1.5,0.00011928
1.488,,1,1.5,0.00051463
1.489,,1,1.5,0.0016564
1.49,,1,1.5,0.0017726
1.491,,1,1.5,0.002257
1.492,,1,1.5,0.001207
1.493,,1,1.5,0.0017039
1.494,,1,1.5,0.0025403
1.495,,1,1.5,0.0020311
1.496,,1,1.5,0.0017125
1.497,,1,1.5,0.0036618
1.498,,1,1.5,0.0023176
1.499,,1,1.5,0.0029105
1.5,,1,1.5,0.0043687
1.501,,1,1.5,0.0043772
1.502,,1,1.5,0.0036507
1.503,,1,1.5,0.002357
1.504,,1,1.5,0.0016416
1.505,,1,1.5,0.0024361
1.506,,1,1.5,0.0047263
1.507,,1,1.5,0.004436
1.508,,1,1.5,0.004207
1.509,,1,1.5,0.0024357
1.51,,1,1.5,0.0052294
1.511,,1,1.5,0.0046749
1.512,,1,1.5,0.0049967
1.513,,1,1.5,0.0039971
1.514,,1,1.5,0.0033677
1.515,,1,1.5,0.0053368
1.516,,1,1.5,0.0048873
1.517,,1,1.5,0.0044066
1.518,,1,1.5,0.0045557
1.519,,1,1.5,0.0041856
1.52,,1,1.5,0.00488
1.521,,1,1.5,0.0060393
1.522,,1,1.5,0.005187
1.523,,1,1.5,0.0061157
1.524,,1,1.5,0.0058278
1.525,,1,1.5,0.0049041
1.526,,1,1.5,0.0050886
1.527,,1,1.5,0.0051768
1.528,,1,1.5,0.0060691
1.529,,1,1.5,0.0057554
1.53,,1,1.5,0.0051462
1.531,,1,1.5,0.0054821
1.532,,1,1.5,0.0062584
1.533,,1,1.5,0.0062818
1.534,,1,1.5,0.0059574
1.535,,1,1.5,0.0056708
1.536,,1,1.5,0.0060686
1.537,,1,1.5,0.0058561
1.538,,1,1.5,0.0062064
1.539,,1,1.5,0.0059925
1.54,,1,1.5,0.0060723
1.541,,1,1.5,0.0060818
1.542,,1,1.5,0.005837
1.543,,1,1.5,0.0061467
1.544,,1,1.5,0.0059131
1.545,,1,1.5,0.0063604
1.546,,1,1.5,0.0061376
1.547,,1,1.5,0.0062047
1.548,,1,1.5,0.0061057
1.549,,1,1.5,0.0063049
1.55,,1,1.5,0.0061879
1.551,,1,1.5,0.0061678
1.552,,1,1.5,0.0060255
1.553,,1,1.5,0.0062121
1.554,,1,1.5,0.0060395
1.555,,1,1.5,0.0061406
1.556,,1,1.5,0.0060586
1.557,,1,1.5,0.0061999
1.558,,1,1.5,0.006168
1.559,,1,1.5,0.006126
1.56,,1,1.5,0.0060963
1.561,,1,1.5,0.0062031
1.562,,1,1.5,0.0060694
1.563,,1,1.5,0.0060505
1.564,,1,1.5,0.0059958
1.565,,1,1.5,0.0061453
1.566,,1,1.5,0.0059793
1.567,,1,1.5,0.0060065
1.568,,1,1.5,0.005836
1.569,,1,1.5,0.0057308
1.57,,1,1.5,0.0053796
1.571,,1,1.5,0.0050623
1.572,,1,1.5,0.0051377
1.573,,1,1.5,0.0050856
1.574,,1,1.5,0.0053127
1.575,,1,1.5,0.0055194
1.576,,1,1.5,0.0054713
1.577,,1,1.5,0.0048931
1.578,,1,1.5,0.0051928
1.579,,1,1.5,0.0052383
1.58,,1,1.5,0.0055166
1.581,,1,1.5,0.0056105
1.582,,1,1.5,0.0055061
1.583,,1,1.5,0.0054958
1.584,,1,1.5,0.0057271
1.585,,1,1.5,0.0058602
1.586,,1,1.5,0.0057563
1.587,,1,1.5,0.0056583
1.588,,1,1.5,0.0057103
1.589,,1,1.5,0.0053817
1.59,,1,1.5,0.0054155
1.591,,1,1.5,0.0055413
1.592,,1,1.5,0.0056267
1.593,,1,1.5,0.0058931
1.594,,1,1.5,0.0057863
1.595,,1,1.5,0.005887
1.596,,1,1.5,0.005599
1.597,,1,1.5,0.0055308
1.598,,1,1.5,0.005796
1.599,,1,1.5,0.0055036
1.6,,1,1.5,0.0053122
1.601,,1,1.5,0.0049252
1.602,,1,1.5,0.004837
1.603,,1,1.5,0.0049112
1.604,,1,1.5,0.0050235
1.605,,1,1.5,0.0053779
1.606,,1,1.5,0.0054894
1.607,,1,1.5,0.0052592
1.608,,1,1.5,0.0050383
1.609,,1,1.5,0.0049612
1.61,,1,1.5,0.0048906
1.611,,1,1.5,0.0050431
1.612,,1,1.5,0.0052205
1.613,,1,1.5,0.0052958
1.614,,1,1.5,0.0054393
1.615,,1,1.5,0.0054771
1.616,,1,1.5,0.0053186
1.617,,1,1.5,0.005362
1.618,,1,1.5,0.0056105
1.619,,1,1.5,0.0054968
1.62,,1,1.5,0.0054519
1.621,,1,1.5,0.0054282
1.622,,1,1.5,0.0055348
1.623,,1,1.5,0.0056387
1.624,,1,1.5,0.0056326
1.625,,1,1.5,0.0055181
1.626,,1,1.5,0.0055817
1.627,,1,1.5,0.0056164
1.628,,1,1.5,0.0056204
1.629,,1,1.5,0.0056079
1.63,,1,1.5,0.0055255
1.631,,1,1.5,0.0055081
1.632,,1,1.5,0.0054437
1.633,,1,1.5,0.0053072
1.634,,1,1.5,0.0054181
1.635,,1,1.5,0.0053246
1.636,,1,1.5,0.0054174
1.637,,1,1.5,0.0052727
1.638,,1,1.5,0.0050065
1.639,,1,1.5,0.0050508
1.64,,1,1.5,0.0047712
1.641,,1,1.5,0.0050508
1.642,,1,1.5,0.0050427
1.643,,1,1.5,0.0048738
1.644,,1,1.5,0.0051673
1.645,,1,1.5,0.0049543
1.646,,1,1.5,0.0048375
1.647,,1,1.5,0.00527
1.648,,1,1.5,0.0049058
1.649,,1,1.5,0.0050408
1.65,,1,1.5,0.0051272
1.651,,1,1.5,0.004762
1.652,,1,1.5,0.004961
1.653,,1,1.5,0.0050871
1.654,,1,1.5,0.0049131
1.655,,1,1.5,0.0051246
1.656,,1,1.5,0.0049905
1.657,,1,1.5,0.0050508
1.658,,1,1.5,0.0051712
1.659,,1,1.5,0.0051507
1.66,,1,1.5,0.0051694
1.661,,1,1.5,0.0050784
1.662,,1,1.5,0.0048246
1.663,,1,1.5,0.0051533
1.664,,1,1.5,0.005016
1.665,,1,1.5,0.004847
1.666,,1,1.5,0.0037501
1.667,,1,1.5,0.0048302
1.668,,1,1.5,0.0050029
1.669,,1,1.5,0.0047663
1.67,,1,1.5,0.0051022
1.671,,1,1.5,0.0049779
1.672,,1,1.5,0.0048456
1.673,,1,1.5,0.0049432
1.674,,1,1.5,0.0048804
1.675,,1,1.5,0.0048329
1.676,,1,1.5,0.0046822
1.677,,1,1.5,0.004761
1.678,,1,1.5,0.0045707
1.679,,1,1.5,0.0048733
1.68,,1,1.5,0.0046562
1.681,,1,1.5,0.0044545
1.682,,1,1.5,0.0046893
1.683,,1,1.5,0.0047835
1.684,,1,1.5,0.00422
1.685,,1,1.5,0.0049402
1.686,,1,1.5,0.0048501
1.687,,1,1.5,0.0045441
1.688,,1,1.5,0.0048601
1.689,,1,1.5,0.0047544
1.69,,1,1.5,0.0046636
1.691,,1,1.5,0.0038018
1.692,,1,1.5,0.0045426
1.693,,1,1.5,0.0049229
1.694,,1,1.5,0.0045133
1.695,,1,1.5,0.0048616
1.696,,1,1.5,0.0048744
1.697,,1,1.5,0.0031948
1.698,,1,1.5,0.0047803
1.699,,1,1.5,0.0046355
1.7,,1,1.5,0.0043929
1.701,,1,1.5,0.0039364
1.702,,1,1.5,0.0047075
1.703,,1,1.5,0.0045112
1.704,,1,1.5,0.004358
1.705,,1,1.5,0.0044933
1.706,,1,1.5,0.0043332
1.707,,1,1.5,0.0040861
1.708,,1,1.5,0.0037323
1.709,,1,1.5,0.0033893
1.71,,1,1.5,0.0045455
1.711,,1,1.5,0.0041359
1.712,,1,1.5,0.0044214
1.713,,1,1.5,0.0044379
1.714,,1,1.5,0.003432
1.715,,1,1.5,0.0039511
1.716,,1,1.5,0.0037629
1.717,,1,1.5,0.0045256
1.718,,1,1.5,0.0045234
1.719,,1,1.5,0.0045764
1.72,,1,1.5,0.0042899
1.721,,1,1.5,0.0029358
1.722,,1,1.5,0.0040049
1.723,,1,1.5,0.0038378
1.724,,1,1.5,0.0027808
1.725,,1,1.5,0.0031804
1.726,,1,1.5,0.0038298
1.727,,1,1.5,0.0042511
1.728,,1,1.5,0.0040203
1.729,,1,1.5,0.003141
1.73,,1,1.5,0.0043706
1.731,,1,1.5,0.0042292
1.732,,1,1.5,0.0019555
1.733,,1,1.5,0.0034383
1.734,,1,1.5,0.0039072
1.735,,1,1.5,0.0036911
1.736,,1,1.5,0.0023548
1.737,,1,1.5,0.0026011
1.738,,1,1.5,0.0037004
1.739,,1,1.5,0.0039471
1.74,,1,1.5,0.0027877
1.741,,1,1.5,0.0024772
1.742,,1,1.5,0.003035
1.743,,1,1.5,0.0038678
1.744,,1,1.5,0.0033795
1.745,,1,1.5,0.0031733
1.746,,1,1.5,0.003473
1.747,,1,1.5,0.00071115
1.748,,1,1.5,0.003012
1.749,,1,1.5,0.0036521
1.75,,1,1.5,0.0037178
1.751,,1,1.5,0.0028125
1.752,,1,1.5,0.0027037
1.753,,1,1.5,0.0035123
1.754,,1,1.5,0.0038028
1.755,,1,1.5,0.0019397
1.756,,1,1.5,0.0028469
1.757,,1,1.5,0.0013668
1.758,,1,1.5,0.002649
1.759,,1,1.5,0.0038185
1.76,,1,1.5,0.0036073
1.761,,1,1.5,0.0021277
1.762,,1,1.5,0.0026179
1.763,,1,1.5,0.0015074
1.764,,1,1.5,0.0032993
1.765,,1,1.5,0.0024118
1.766,,1,1.5,0.00045972
1.767,,1,1.5,0.002349
1.768,,1,1.5,0.0022489
1.769,,1,1.5,0.002486
1.77,,1,1.5,0.001481
1.771,,1,1.5,0.0015649
1.772,,1,1.5,0.002666
1.773,,1,1.5,0.0024421
1.774,,1,1.5,0.00079717
1.775,,1,1.5,0.0016459
1.776,,1,1.5,0.00055313
1.777,,1,1.5,0.0014788
1.778,,1,1.5,0.0013348
1.779,,1,1.5,0.00028471
1.78,,1,1.5,0.0015866
1.781,,1,1.5,0.00075049
1.782,,1,1.5,0.001235
1.783,,1,1.5,0.0017429
1.784,,1,1.5,0.0005055
1.785,,1,1.5,0.00021563
1.786,,1,1.5,0.00021077
1.787,,1,1.5,0.00026399
1.788,,1,1.5,0.001208
1.789,,1,1.5,0.001165
1.79,,1,1.5,0.0013276
1.791,,1,1.5,0.00010676
1.792,,1,1.5,0.00021953
1.793,,1,1.5,0.00012432
1.794,,1,1.5,3.5952e-05
1.795,,1,1.5,9.9278e-05
1.796,,1,1.5,0.00012467
1.797,,1,1.5,0.00010499
1.798,,1,1.5,0.00016328
1.799,,1,1.5,0.00033335
1.8,,1,1.5,1.1536e-05
1.801,,1,1.5,3.5618e-09
1.802,,1,1.5,1.0674e-08
1.803,,1,1.5,3.5009e-06
1.804,,1,1.5,7.5488e-06
1.805,,1,1.5,3.2369e-05
1.806,,1,1.5,4.6125e-07
1.807,,1,1.5,1.0886e-07
1.808,,1,1.5,7.8528e-06
1.809,,1,1.5,7.0796e-07
1.81,,1,1.5,1.1342e-06
1.811,,1,1.5,8.0459e-10
1.812,,1,1.5,3.1084e-09
1.813,,1,1.5,1.7875e-10
1.814,,1,1.5,2.6924e-07
1.815,,1,1.5,3.4514e-08
1.816,,1,1.5,1.4695e-11
1.817,,1,1.5,3.2339e-09
1.818,,1,1.5,1.1401e-08
1.819,,1,1.5,3.1776e-11
1.82,,1,1.5,3.3158e-12
1.821,,1,1.5,3.4521e-19
1.822,,1,1.5,2.1258e-20
1.823,,1,1.5,2.9784e-10
1.824,,1,1.5,5.3119e-09
1.825,,1,1.5,2.2819e-10
1.826,,1,1.5,2.7909e-15
1.827,,1,1.5,1.5384e-15
1.828,,1,1.5,1.2085e-15
1.829,,1,1.5,2.2872e-18
1.83,,1,1.5,2.4427e-18
1.831,,1,1.5,9.2091e-21
1.832,,1,1.5,2.4666e-17
1.833,,1,1.5,3.8008e-17
1.834,,1,1.5,7.7046e-16
1.835,,1,1.5,1.4918e-20
1.836,,1,1.5,1.7345e-26
1.837,,1,1.5,8.4034e-26
1.838,,1,1.5,2.5233e-24
1.839,,1,1.5,2.8659e-20
1.84,,1,1.5,4.0051e-30
1.841,,1,1.5,1.0376e-23
1.842,,1,1.5,0.0
1.843,,1,1.5,3.8767e-19
1.844,,1,1.5,9.238e-17
1.845,,1,1.5,1.6392e-15
1.846,,1,1.5,4.7978e-17
1.847,,1,1.5,5.567e-28
1.848,,1,1.5,0.0
1.849,,1,1.5,4.8026e-22
1.85,,1,1.5,2.6438e-19
1.851,,1,1.5,1.8583e-16
1.852,,1,1.5,5.5253e-16
1.853,,1,1.5,6.3403e-21
1.854,,1,1.5,1.249e-24
1.855,,1,1.5,3.0997e-18
1.856,,1,1.5,9.3718e-18
1.857,,1,1.5,4.972e-29
1.858,,1,1.5,1.5919e-17
1.859,,1,1.5,4.0786e-18
1.86,,1,1.5,0.0
1.861,,1,1.5,8.1755e-18
1.862,,1,1.5,2.7261e-15
1.863,,1,1.5,1.9436e-16
1.864,,1,1.5,8.8103e-17
1.865,,1,1.5,4.28e-17
1.866,,1,1.5,6.0003e-15
1.867,,1,1.5,1.1098e-16
1.868,,1,1.5,3.6606e-29
1.869,,1,1.5,7.287e-24
1.87,,1,1.5,3.6865e-31
1.871,,1,1.5,0.0
1.872,,1,1.5,4.1448e-26
1.873,,1,1.5,1.322e-31
1.874,,1,1.5,1.361e-24
1.875,,1,1.5,3.9814e-23
1.876,,1,1.5,1.4506e-23
1.877,,1,1.5,9.3141e-25
1.878,,1,1.5,8.3806e-17
1.879,,1,1.5,1.9483e-14
1.88,,1,1.5,1.4594e-13
1.881,,1,1.5,1.2382e-17
1.882,,1,1.5,8.7455e-13
1.883,,1,1.5,4.4056e-13
1.884,,1,1.5,3.4653e-18
1.885,,1,1.5,1.4409e-16
1.886,,1,1.5,1.3075e-14
1.887,,1,1.5,2.011e-14
1.888,,1,1.5,4.1553e-11
1.889,,1,1.5,3.1934e-12
1.89,,1,1.5,2.7962e-19
1.891,,1,1.5,7.1489e-17
1.892,,1,1.5,3.5488e-18
1.893,,1,1.5,1.278e-17
1.894,,1,1.5,7.2203e-16
1.895,,1,1.5,1.0919e-11
1.896,,1,1.5,4.5415e-12
1.897,,1,1.5,3.0999e-14
1.898,,1,1.5,2.3798e-20
1.899,,1,1.5,1.3956e-21
1.9,,1,1.5,0.0
1.901,,1,1.5,5.0642e-18
1.902,,1,1.5,7.6682e-17
1.903,,1,1.5,1.4193e-21
1.904,,1,1.5,9.3893e-18
1.905,,1,1.5,3.1633e-19
1.906,,1,1.5,1.075e-29
1.907,,1,1.5,8.8411e-18
1.908,,1,1.5,1.2271e-14
1.909,,1,1.5,7.396e-15
1.91,,1,1.5,6.1429e-15
1.911,,1,1.5,2.4361e-19
1.912,,1,1.5,4.5819e-18
1.913,,1,1.5,1.9846e-18
1.914,,1,1.5,2.1464e-23
1.915,,1,1.5,1.1665e-15
1.916,,1,1.5,2.0635e-15
1.917,,1,1.5,1.2413e-12
1.918,,1,1.5,8.5067e-11
1.919,,1,1.5,3.2318e-12
1.92,,1,1.5,1.717e-19
1.921,,1,1.5,1.9464e-18
1.922,,1,1.5,6.5736e-12
1.923,,1,1.5,5.3254e-11
1.924,,1,1.5,4.1121e-13
1.925,,1,1.5,1.5661e-09
1.926,,1,1.5,2.3872e-09
1.927,,1,1.5,1.8156e-12
1.928,,1,1.5,1.269e-13
1.929,,1,1.5,1.2127e-11
1.93,,1,1.5,6.2958e-11
1.931,,1,1.5,3.4808e-14
1.932,,1,1.5,9.8851e-09
1.933,,1,1.5,2.1977e-09
1.934,,1,1.5,1.4945e-10
1.935,,1,1.5,7.1569e-07
1.936,,1,1.5,5.4964e-08
1.937,,1,1.5,4.0178e-09
1.938,,1,1.5,5.5522e-10
1.939,,1,1.5,1.4299e-10
1.94,,1,1.5,1.8807e-08
1.941,,1,1.5,5.1124e-09
1.942,,1,1.5,7.7372e-06
1.943,,1,1.5,1.4748e-05
1.944,,1,1.5,6.3718e-08
1.945,,1,1.5,3.4086e-07
1.946,,1,1.5,3.15e-06
1.947,,1,1.5,1.2433e-05
1.948,,1,1.5,3.75e-07
1.949,,1,1.5,1.6566e-06
1.95,,1,1.5,7.2894e-06
1.951,,1,1.5,6.0945e-05
1.952,,1,1.5,9.4613e-05
1.953,,1,1.5,9.8505e-06
1.954,,1,1.5,1.0052e-05
1.955,,1,1.5,1.7165e-05
1.956,,1,1.5,5.4502e-06
1.957,,1,1.5,2.4124e-06
1.958,,1,1.5,7.2049e-06
1.959,,1,1.5,5.0409e-06
1.96,,1,1.5,0.00017042
1.961,,1,1.5,8.0275e-05
1.962,,1,1.5,0.00011876
1.963,,1,1.5,5.4252e-06
1.964,,1,1.5,5.7924e-05
1.965,,1,1.5,0.00019165
1.966,,1,1.5,0.00014335
1.967,,1,1.5,0.00054945
1.968,,1,1.5,0.00022683
1.969,,1,1.5,0.00052696
1.97,,1,1.5,0.0010784
1.971,,1,1.5,0.00038624
1.972,,1,1.5,8.9401e-05
1.973,,1,1.5,0.00071557
1.974,,1,1.5,0.00025144
1.975,,1,1.5,0.00082652
1.976,,1,1.5,0.00037995
1.977,,1,1.5,0.0014728
1.978,,1,1.5,0.0011984
1.979,,1,1.5,0.0010449
1.98,,1,1.5,0.00013209
1.981,,1,1.5,0.00097575
1.982,,1,1.5,0.0015303
1.983,,1,1.5,0.00099211
1.984,,1,1.5,0.0018935
1.985,,1,1.5,0.0010717
1.986,,1,1.5,0.0017587
1.987,,1,1.5,0.00031249
1.988,,1,1.5,0.0012406
1.989,,1,1.5,0.0017098
1.99,,1,1.5,0.0002737
1.991,,1,1.5,0.0011783
1.992,,1,1.5,0.0016523
1.993,,1,1.5,0.0020417
1.994,,1,1.5,0.0010111
1.995,,1,1.5,0.001196
1.996,,1,1.5,0.0010469
1.997,,1,1.5,0.00082686
1.998,,1,1.5,0.00040103
1.999,,1,1.5,0.00067514
2.0,,1,1.5,0.00055914
2.001,,1,1.5,0.00025128
2.002,,1,1.5,0.0001689
2.003,,1,1.5,0.00014284
2.004,,1,1.5,8.9756e-05
2.005,,1,1.5,8.298e-05
2.006,,1,1.5,0.0001181
2.007,,1,1.5,0.00016408
2.008,,1,1.5,0.00054983
2.009,,1,1.5,0.0010135
2.01,,1,1.5,0.00045833
2.011,,1,1.5,0.00046744
2.012,,1,1.5,0.00032812
2.013,,1,1.5,0.00024684
2.014,,1,1.5,0.00026765
2.015,,1,1.5,0.00025835
2.016,,1,1.5,0.0002821
2.017,,1,1.5,0.0001348
2.018,,1,1.5,0.00034146
2.019,,1,1.5,0.00048657
2.02,,1,1.5,0.00045323
2.021,,1,1.5,0.00052261
2.022,,1,1.5,0.0010116
2.023,,1,1.5,0.0009883
2.024,,1,1.5,0.00099422
