PROFILE,WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,WATER
TRP,1.526,2.3335e-05,0.004923,2.0
TRP,1.527,2.6673e-05,0.006155,0.2
TRP,1.527,2.5993e-05,0.0058681,0.5
TRP,1.527,2.5008e-05,0.0054623,1.0
TRP,1.527,2.4151e-05,0.0051768,1.5
TRP,1.527,2.3475e-05,0.0050576,2.0
TRP,1.528,2.749e-05,0.0064868,0.2
TRP,1.528,2.7283e-05,0.0063928,0.5
TRP,1.528,2.6905e-05,0.0062206,1.0
TRP,1.528,2.6504e-05,0.0060691,1.5
TRP,1.528,2.6193e-05,0.0060032,2.0
TRP,1.529,2.6907e-05,0.0063161,0.2
TRP,1.529,2.6555e-05,0.0061633,0.5
TRP,1.529,2.6012e-05,0.00593,1.0
TRP,1.529,2.5507e-05,0.0057554,1.5
TRP,1.529,2.5113e-05,0.0056825,2.0
TRP,1.53,2.567e-05,0.0060105,0.2
TRP,1.53,2.5203e-05,0.0058017,0.5
TRP,1.53,2.4396e-05,0.005441,1.0
TRP,1.53,2.3596e-05,0.0051462,1.5
TRP,1.53,2.2975e-05,0.0050137,2.0
TRP,1.531,2.6632e-05,0.0062357,0.2
TRP,1.531,2.6161e-05,0.0060305,0.5
TRP,1.531,2.542e-05,0.0057163,1.0
TRP,1.531,2.4737e-05,0.0054821,1.5
TRP,1.531,2.421e-05,0.0053822,2.0
TRP,1.532,2.709e-05,0.0064512,0.2
TRP,1.532,2.7e-05,0.0064108,0.5
TRP,1.532,2.683e-05,0.0063323,1.0
TRP,1.532,2.6634e-05,0.0062584,1.5
TRP,1.532,2.6472e-05,0.0062237,2.0
TRP,1.533,2.6732e-05,0.0063831,0.2
TRP,1.533,2.6692e-05,0.0063641,0.5
TRP,1.533,2.6607e-05,0.0063232,1.0
TRP,1.533,2.6501e-05,0.0062818,1.5
TRP,1.533,2.6412e-05,0.0062617,2.0
TRP,1.534,2.6034e-05,0.0062035,0.2
TRP,1.534,2.5916e-05,0.0061485,0.5
TRP,1.534,2.5698e-05,0.0060464,1.0
TRP,1.534,2.5466e-05,0.0059574,1.5
TRP,1.534,2.5287e-05,0.005919,2.0
TRP,1.535,2.5955e-05,0.0061604,0.2
TRP,1.535,2.57e-05,0.0060442,0.5
TRP,1.535,2.5251e-05,0.0058399,1.0
TRP,1.535,2.4795e-05,0.0056708,1.5
TRP,1.535,2.4444e-05,0.0055958,2.0
TRP,1.536,2.6542e-05,0.0063419,0.2
TRP,1.536,2.6407e-05,0.0062801,0.5
TRP,1.536,2.6164e-05,0.0061672,1.0
TRP,1.536,2.5901e-05,0.0060686,1.5
TRP,1.536,2.5689e-05,0.0060247,2.0
TRP,1.537,2.6484e-05,0.0063194,0.2
TRP,1.537,2.6247e-05,0.0062121,0.5
TRP,1.537,2.5823e-05,0.00602,1.0
TRP,1.537,2.5378e-05,0.0058561,1.5
TRP,1.537,2.5032e-05,0.0057814,2.0
TRP,1.538,2.6303e-05,0.00633,0.2
TRP,1.538,2.6252e-05,0.0063051,0.5
TRP,1.538,2.6146e-05,0.0062548,1.0
TRP,1.538,2.6023e-05,0.0062064,1.5
TRP,1.538,2.5925e-05,0.006185,2.0
TRP,1.539,2.6118e-05,0.0062761,0.2
TRP,1.539,2.5982e-05,0.0062147,0.5
TRP,1.539,2.5725e-05,0.006098,1.0
TRP,1.539,2.5446e-05,0.0059925,1.5
TRP,1.539,2.5215e-05,0.0059389,2.0
TRP,1.54,2.5386e-05,0.0061306,0.2
TRP,1.54,2.5364e-05,0.0061198,0.5
TRP,1.54,2.5316e-05,0.0060964,1.0
TRP,1.54,2.5257e-05,0.0060723,1.5
TRP,1.54,2.5207e-05,0.0060613,2.0
TRP,1.541,2.5743e-05,0.0062202,0.2
TRP,1.541,2.5679e-05,0.0061926,0.5
TRP,1.541,2.5555e-05,0.0061366,1.0
TRP,1.541,2.5407e-05,0.0060818,1.5
TRP,1.541,2.5276e-05,0.0060525,2.0
TRP,1.542,2.5805e-05,0.0062149,0.2
TRP,1.542,2.5622e-05,0.0061297,0.5
TRP,1.542,2.5287e-05,0.0059724,1.0
TRP,1.542,2.493e-05,0.005837,1.5
TRP,1.542,2.4654e-05,0.0057789,2.0
TRP,1.543,2.5999e-05,0.0063009,0.2
TRP,1.543,2.593e-05,0.0062685,0.5
TRP,1.543,2.5796e-05,0.0062051,1.0
TRP,1.543,2.5645e-05,0.0061467,1.5
TRP,1.543,2.5523e-05,0.0061203,2.0
TRP,1.544,2.6103e-05,0.0063078,0.2
TRP,1.544,2.5902e-05,0.0062157,0.5
TRP,1.544,2.5545e-05,0.006051,1.0
TRP,1.544,2.5179e-05,0.0059131,1.5
TRP,1.544,2.4896e-05,0.0058529,2.0
TRP,1.545,2.6342e-05,0.0064191,0.2
TRP,1.545,2.6318e-05,0.006408,0.5
TRP,1.545,2.6272e-05,0.0063842,1.0
TRP,1.545,2.6213e-05,0.0063604,1.5
TRP,1.545,2.6164e-05,0.00635,2.0
TRP,1.546,2.6189e-05,0.0063772,0.2
TRP,1.546,2.6077e-05,0.0063276,0.5
TRP,1.546,2.5855e-05,0.0062301,1.0
TRP,1.546,2.5605e-05,0.0061376,1.5
TRP,1.546,2.5384e-05,0.0060868,2.0
TRP,1.547,2.5854e-05,0.0063177,0.2
TRP,1.547,2.5804e-05,0.006295,0.5
TRP,1.547,2.5705e-05,0.0062489,1.0
TRP,1.547,2.5589e-05,0.0062047,1.5
TRP,1.547,2.5492e-05,0.0061835,2.0
TRP,1.548,2.5367e-05,0.0062099,0.2
TRP,1.548,2.5322e-05,0.006189,0.5
TRP,1.548,2.5233e-05,0.0061464,1.0
TRP,1.548,2.5129e-05,0.0061057,1.5
TRP,1.548,2.5043e-05,0.0060873,2.0
TRP,1.549,2.573e-05,0.0063189,0.2
TRP,1.549,2.5727e-05,0.0063172,0.5
TRP,1.549,2.5718e-05,0.0063117,1.0
TRP,1.549,2.5702e-05,0.0063049,1.5
TRP,1.549,2.5689e-05,0.006302,2.0
TRP,1.55,2.542e-05,0.0062488,0.2
TRP,1.55,2.5396e-05,0.0062373,0.5
TRP,1.55,2.5345e-05,0.0062126,1.0
TRP,1.55,2.5282e-05,0.0061879,1.5
TRP,1.55,2.5229e-05,0.0061763,2.0
TRP,1.551,2.5485e-05,0.0062714,0.2
TRP,1.551,2.5439e-05,0.006251,0.5
TRP,1.551,2.5348e-05,0.006209,1.0
TRP,1.551,2.524e-05,0.0061678,1.5
TRP,1.551,2.5146e-05,0.0061466,2.0
TRP,1.552,2.5607e-05,0.0062925,0.2
TRP,1.552,2.5479e-05,0.006234,0.5
TRP,1.552,2.5241e-05,0.0061233,1.0
TRP,1.552,2.4986e-05,0.0060255,1.5
TRP,1.552,2.4782e-05,0.0059804,2.0
TRP,1.553,2.5358e-05,0.0062655,0.2
TRP,1.553,2.5337e-05,0.0062555,0.5
TRP,1.553,2.5292e-05,0.006234,1.0
TRP,1.553,2.5237e-05,0.0062121,1.5
TRP,1.553,2.519e-05,0.0062023,2.0
TRP,1.554,2.4827e-05,0.0061403,0.2
TRP,1.554,2.4782e-05,0.00612,0.5
TRP,1.554,2.4695e-05,0.0060791,1.0
TRP,1.554,2.4591e-05,0.0060395,1.5
TRP,1.554,2.4503e-05,0.0060192,2.0
TRP,1.555,2.4955e-05,0.0061872,0.2
TRP,1.555,2.4936e-05,0.0061785,0.5
TRP,1.555,2.4897e-05,0.0061597,1.0
TRP,1.555,2.4849e-05,0.0061406,1.5
TRP,1.555,2.4807e-05,0.0061317,2.0
TRP,1.556,2.4697e-05,0.0061316,0.2
TRP,1.556,2.4666e-05,0.0061173,0.5
TRP,1.556,2.4604e-05,0.0060879,1.0
TRP,1.556,2.4528e-05,0.0060586,1.5
TRP,1.556,2.4463e-05,0.0060439,2.0
TRP,1.557,2.5088e-05,0.0062419,0.2
TRP,1.557,2.5073e-05,0.006234,0.5
TRP,1.557,2.5038e-05,0.0062172,1.0
TRP,1.557,2.4997e-05,0.0061999,1.5
TRP,1.557,2.4961e-05,0.0061922,2.0
TRP,1.558,2.4937e-05,0.0062143,0.2
TRP,1.558,2.4917e-05,0.0062057,0.5
TRP,1.558,2.4877e-05,0.0061867,1.0
TRP,1.558,2.4827e-05,0.006168,1.5
TRP,1.558,2.4782e-05,0.0061582,2.0
TRP,1.559,2.4775e-05,0.0061838,0.2
TRP,1.559,2.475e-05,0.0061727,0.5
TRP,1.559,2.4699e-05,0.0061494,1.0
TRP,1.559,2.4637e-05,0.006126,1.5
TRP,1.559,2.458e-05,0.0061133,2.0
TRP,1.56,2.4676e-05,0.0061675,0.2
TRP,1.56,2.4646e-05,0.0061536,0.5
TRP,1.56,2.4585e-05,0.0061247,1.0
TRP,1.56,2.451e-05,0.0060963,1.5
TRP,1.56,2.4446e-05,0.0060824,2.0
TRP,1.561,2.5014e-05,0.006264,0.2
TRP,1.561,2.4989e-05,0.0062522,0.5
TRP,1.561,2.4938e-05,0.0062276,1.0
TRP,1.561,2.4875e-05,0.0062031,1.5
TRP,1.561,2.4819e-05,0.006191,2.0
TRP,1.562,2.4794e-05,0.0062115,0.2
TRP,1.562,2.4727e-05,0.0061818,0.5
TRP,1.562,2.4599e-05,0.0061237,1.0
TRP,1.562,2.4455e-05,0.0060694,1.5
TRP,1.562,2.4327e-05,0.0060396,2.0
TRP,1.563,2.4536e-05,0.0061594,0.2
TRP,1.563,2.4487e-05,0.0061375,0.5
TRP,1.563,2.4391e-05,0.0060932,1.0
TRP,1.563,2.4278e-05,0.0060505,1.5
TRP,1.563,2.4179e-05,0.0060284,2.0
TRP,1.564,2.4339e-05,0.0061192,0.2
TRP,1.564,2.4281e-05,0.0060943,0.5
TRP,1.564,2.4169e-05,0.0060444,1.0
TRP,1.564,2.4038e-05,0.0059958,1.5
TRP,1.564,2.3919e-05,0.0059686,2.0
TRP,1.565,2.4547e-05,0.0061896,0.2
TRP,1.565,2.4529e-05,0.0061812,0.5
TRP,1.565,2.4489e-05,0.0061634,1.0
TRP,1.565,2.4442e-05,0.0061453,1.5
TRP,1.565,2.4398e-05,0.0061354,2.0
TRP,1.566,2.4068e-05,0.0060733,0.2
TRP,1.566,2.4027e-05,0.0060546,0.5
TRP,1.566,2.3947e-05,0.0060163,1.0
TRP,1.566,2.3852e-05,0.0059793,1.5
TRP,1.566,2.377e-05,0.0059608,2.0
TRP,1.567,2.3984e-05,0.0060634,0.2
TRP,1.567,2.396e-05,0.0060525,0.5
TRP,1.567,2.3911e-05,0.0060297,1.0
TRP,1.567,2.3851e-05,0.0060065,1.5
TRP,1.567,2.3795e-05,0.0059937,2.0
TRP,1.568,2.3434e-05,0.0059227,0.2
TRP,1.568,2.3397e-05,0.0059054,0.5
TRP,1.568,2.3323e-05,0.0058704,1.0
TRP,1.568,2.3234e-05,0.005836,1.5
TRP,1.568,2.3156e-05,0.0058164,2.0
TRP,1.569,2.2791e-05,0.0057504,0.2
TRP,1.569,2.2785e-05,0.0057471,0.5
TRP,1.569,2.277e-05,0.0057393,1.0
TRP,1.569,2.2751e-05,0.0057308,1.5
TRP,1.569,2.2734e-05,0.0057266,2.0
TRP,1.57,2.1591e-05,0.0054087,0.2
TRP,1.57,2.1582e-05,0.0054032,0.5
TRP,1.57,2.156e-05,0.0053917,1.0
TRP,1.57,2.1533e-05,0.0053796,1.5
TRP,1.57,2.151e-05,0.0053732,2.0
TRP,1.571,2.051e-05,0.0050967,0.2
TRP,1.571,2.0499e-05,0.0050901,0.5
TRP,1.571,2.0474e-05,0.0050765,1.0
TRP,1.571,2.0443e-05,0.0050623,1.5
TRP,1.571,2.0418e-05,0.0050551,2.0
TRP,1.572,2.0657e-05,0.0051629,0.2
TRP,1.572,2.0649e-05,0.0051582,0.5
TRP,1.572,2.0631e-05,0.005148,1.0
TRP,1.572,2.061e-05,0.0051377,1.5
TRP,1.572,2.0592e-05,0.0051331,2.0
TRP,1.573,2.0419e-05,0.0051144,0.2
TRP,1.573,2.0409e-05,0.0051091,0.5
TRP,1.573,2.0388e-05,0.0050977,1.0
TRP,1.573,2.0361e-05,0.0050856,1.5
TRP,1.573,2.0336e-05,0.0050789,2.0
TRP,1.574,2.1127e-05,0.0053437,0.2
TRP,1.574,2.1116e-05,0.0053382,0.5
TRP,1.574,2.1094e-05,0.0053259,1.0
TRP,1.574,2.1065e-05,0.0053127,1.5
TRP,1.574,2.1039e-05,0.0053054,2.0
TRP,1.575,2.1673e-05,0.0055399,0.2
TRP,1.575,2.1666e-05,0.0055363,0.5
TRP,1.575,2.1651e-05,0.0055282,1.0
TRP,1.575,2.1629e-05,0.0055194,1.5
TRP,1.575,2.1612e-05,0.0055155,2.0
TRP,1.576,2.1658e-05,0.0055271,0.2
TRP,1.576,2.1637e-05,0.0055163,0.5
TRP,1.576,2.1591e-05,0.0054938,1.0
TRP,1.576,2.1537e-05,0.0054713,1.5
TRP,1.576,2.1489e-05,0.0054596,2.0
TRP,1.577,1.9329e-05,0.00491,0.2
TRP,1.577,1.9324e-05,0.0049072,0.5
TRP,1.577,1.9311e-05,0.0049003,1.0
TRP,1.577,1.9296e-05,0.0048931,1.5
TRP,1.577,1.9282e-05,0.0048894,2.0
TRP,1.578,2.0468e-05,0.0052045,0.2
TRP,1.578,2.0465e-05,0.0052028,0.5
TRP,1.578,2.0456e-05,0.005198,1.0
TRP,1.578,2.0445e-05,0.0051928,1.5
TRP,1.578,2.0435e-05,0.0051905,2.0
TRP,1.579,2.088e-05,0.0053116,0.2
TRP,1.579,2.0853e-05,0.0052969,0.5
TRP,1.579,2.0798e-05,0.0052671,1.0
TRP,1.579,2.0733e-05,0.0052383,1.5
TRP,1.579,2.0677e-05,0.0052227,2.0
TRP,1.58,2.1604e-05,0.0055311,0.2
TRP,1.58,2.1599e-05,0.0055287,0.5
TRP,1.58,2.1589e-05,0.005523,1.0
TRP,1.58,2.1577e-05,0.0055166,1.5
TRP,1.58,2.1566e-05,0.0055138,2.0
TRP,1.581,2.1906e-05,0.0056303,0.2
TRP,1.581,2.1901e-05,0.005627,0.5
TRP,1.581,2.1886e-05,0.005619,1.0
TRP,1.581,2.1868e-05,0.0056105,1.5
TRP,1.581,2.1852e-05,0.0056062,2.0
TRP,1.582,2.1451e-05,0.0055327,0.2
TRP,1.582,2.1442e-05,0.005528,0.5
TRP,1.582,2.1423e-05,0.0055172,1.0
TRP,1.582,2.1397e-05,0.0055061,1.5
TRP,1.582,2.1373e-05,0.0054998,2.0
TRP,1.583,2.1776e-05,0.0056257,0.2
TRP,1.583,2.1722e-05,0.0055992,0.5
TRP,1.583,2.1613e-05,0.0055466,1.0
TRP,1.583,2.1488e-05,0.0054958,1.5
TRP,1.583,2.1375e-05,0.0054657,2.0
TRP,1.584,2.2084e-05,0.0057343,0.2
TRP,1.584,2.2082e-05,0.0057334,0.5
TRP,1.584,2.2077e-05,0.0057305,1.0
TRP,1.584,2.207e-05,0.0057271,1.5
TRP,1.584,2.2063e-05,0.0057255,2.0
TRP,1.585,2.261e-05,0.0058856,0.2
TRP,1.585,2.26e-05,0.005881,0.5
TRP,1.585,2.2579e-05,0.0058709,1.0
TRP,1.585,2.2552e-05,0.0058602,1.5
TRP,1.585,2.2528e-05,0.0058546,2.0
TRP,1.586,2.2516e-05,0.0058664,0.2
TRP,1.586,2.2466e-05,0.0058423,0.5
TRP,1.586,2.2368e-05,0.0057971,1.0
TRP,1.586,2.2262e-05,0.0057563,1.5
TRP,1.586,2.2168e-05,0.0057346,2.0
TRP,1.587,2.2248e-05,0.0058052,0.2
TRP,1.587,2.2181e-05,0.005775,0.5
TRP,1.587,2.2053e-05,0.0057157,1.0
TRP,1.587,2.1904e-05,0.0056583,1.5
TRP,1.587,2.1769e-05,0.0056243,2.0
TRP,1.588,2.1829e-05,0.005719,0.2
TRP,1.588,2.1827e-05,0.0057176,0.5
TRP,1.588,2.1821e-05,0.0057143,1.0
TRP,1.588,2.1812e-05,0.0057103,1.5
TRP,1.588,2.1804e-05,0.0057086,2.0
TRP,1.589,2.0528e-05,0.0053874,0.2
TRP,1.589,2.0527e-05,0.0053868,0.5
TRP,1.589,2.0524e-05,0.0053846,1.0
TRP,1.589,2.0518e-05,0.0053817,1.5
TRP,1.589,2.0512e-05,0.0053804,2.0
TRP,1.59,2.0887e-05,0.0054856,0.2
TRP,1.59,2.0856e-05,0.0054716,0.5
TRP,1.59,2.0796e-05,0.0054433,1.0
TRP,1.59,2.0724e-05,0.0054155,1.5
TRP,1.59,2.0655e-05,0.0053982,2.0
TRP,1.591,2.1194e-05,0.0055783,0.2
TRP,1.591,2.118e-05,0.0055711,0.5
TRP,1.591,2.1148e-05,0.0055561,1.0
TRP,1.591,2.1109e-05,0.0055413,1.5
TRP,1.591,2.1074e-05,0.0055332,2.0
TRP,1.592,2.197e-05,0.0057819,0.2
TRP,1.592,2.1899e-05,0.0057494,0.5
TRP,1.592,2.176e-05,0.0056862,1.0
TRP,1.592,2.1602e-05,0.0056267,1.5
TRP,1.592,2.1457e-05,0.0055913,2.0
TRP,1.593,2.2453e-05,0.0059294,0.2
TRP,1.593,2.2443e-05,0.0059226,0.5
TRP,1.593,2.2411e-05,0.005908,1.0
TRP,1.593,2.2371e-05,0.0058931,1.5
TRP,1.593,2.2335e-05,0.0058849,2.0
TRP,1.594,2.238e-05,0.0059115,0.2
TRP,1.594,2.2324e-05,0.0058853,0.5
TRP,1.594,2.2216e-05,0.0058346,1.0
TRP,1.594,2.2094e-05,0.0057863,1.5
TRP,1.594,2.1985e-05,0.0057586,2.0
TRP,1.595,2.2404e-05,0.0059341,0.2
TRP,1.595,2.2386e-05,0.0059249,0.5
TRP,1.595,2.2346e-05,0.005906,1.0
TRP,1.595,2.2297e-05,0.005887,1.5
TRP,1.595,2.2253e-05,0.0058768,2.0
TRP,1.596,2.143e-05,0.0056825,0.2
TRP,1.596,2.1393e-05,0.0056655,0.5
TRP,1.596,2.1321e-05,0.0056319,1.0
TRP,1.596,2.1238e-05,0.005599,1.5
TRP,1.596,2.1161e-05,0.0055795,2.0
TRP,1.597,2.1527e-05,0.0057073,0.2
TRP,1.597,2.1447e-05,0.0056709,0.5
TRP,1.597,2.1294e-05,0.0055994,1.0
TRP,1.597,2.1119e-05,0.0055308,1.5
TRP,1.597,2.0959e-05,0.0054893,2.0
TRP,1.598,2.1978e-05,0.0058397,0.2
TRP,1.598,2.196e-05,0.0058314,0.5
TRP,1.598,2.1923e-05,0.0058139,1.0
TRP,1.598,2.1879e-05,0.005796,1.5
TRP,1.598,2.1838e-05,0.0057856,2.0
TRP,1.599,2.0918e-05,0.0055449,0.2
TRP,1.599,2.0904e-05,0.0055377,0.5
TRP,1.599,2.0869e-05,0.0055204,1.0
TRP,1.599,2.0829e-05,0.0055036,1.5
TRP,1.599,2.0793e-05,0.0054941,2.0
TRP,1.6,2.0123e-05,0.0053178,0.2
TRP,1.6,2.0122e-05,0.0053171,0.5
TRP,1.6,2.0119e-05,0.0053149,1.0
TRP,1.6,2.0114e-05,0.0053122,1.5
TRP,1.6,2.011e-05,0.005311,2.0
TRP,1.601,1.8859e-05,0.004962,0.2
TRP,1.601,1.8848e-05,0.0049567,0.5
TRP,1.601,1.882e-05,0.0049407,1.0
TRP,1.601,1.8786e-05,0.0049252,1.5
TRP,1.601,1.8755e-05,0.0049161,2.0
TRP,1.602,1.874e-05,0.0049327,0.2
TRP,1.602,1.87e-05,0.0049132,0.5
TRP,1.602,1.8622e-05,0.0048744,1.0
TRP,1.602,1.8532e-05,0.004837,1.5
TRP,1.602,1.845e-05,0.0048143,2.0
TRP,1.603,1.8646e-05,0.0049196,0.2
TRP,1.603,1.8644e-05,0.0049184,0.5
TRP,1.603,1.8639e-05,0.0049152,1.0
TRP,1.603,1.8632e-05,0.0049112,1.5
TRP,1.603,1.8626e-05,0.0049093,2.0
TRP,1.604,1.8996e-05,0.0050376,0.2
TRP,1.604,1.8991e-05,0.0050354,0.5
TRP,1.604,1.8982e-05,0.0050298,1.0
TRP,1.604,1.897e-05,0.0050235,1.5
TRP,1.604,1.8958e-05,0.0050201,2.0
TRP,1.605,2.0094e-05,0.0053832,0.2
TRP,1.605,2.0093e-05,0.0053825,0.5
TRP,1.605,2.009e-05,0.0053806,1.0
TRP,1.605,2.0085e-05,0.0053779,1.5
TRP,1.605,2.0081e-05,0.0053768,2.0
TRP,1.606,2.0458e-05,0.0055011,0.2
TRP,1.606,2.0455e-05,0.0054991,0.5
TRP,1.606,2.0447e-05,0.0054945,1.0
TRP,1.606,2.0436e-05,0.0054894,1.5
TRP,1.606,2.0427e-05,0.0054871,2.0
TRP,1.607,1.965e-05,0.0052657,0.2
TRP,1.607,1.9648e-05,0.0052648,0.5
TRP,1.607,1.9645e-05,0.0052622,1.0
TRP,1.607,1.9639e-05,0.0052592,1.5
TRP,1.607,1.9633e-05,0.0052578,2.0
TRP,1.608,1.9181e-05,0.005113,0.2
TRP,1.608,1.9153e-05,0.0050983,0.5
TRP,1.608,1.9096e-05,0.0050682,1.0
TRP,1.608,1.9029e-05,0.0050383,1.5
TRP,1.608,1.8967e-05,0.0050202,2.0
TRP,1.609,1.8717e-05,0.0049895,0.2
TRP,1.609,1.8706e-05,0.0049842,0.5
TRP,1.609,1.8684e-05,0.0049724,1.0
TRP,1.609,1.8659e-05,0.0049612,1.5
TRP,1.609,1.8636e-05,0.0049549,2.0
TRP,1.61,1.8354e-05,0.0049167,0.2
TRP,1.61,1.8345e-05,0.0049119,0.5
TRP,1.61,1.8325e-05,0.0049014,1.0
TRP,1.61,1.8302e-05,0.0048906,1.5
TRP,1.61,1.828e-05,0.0048844,2.0
TRP,1.611,1.8915e-05,0.0050861,0.2
TRP,1.611,1.8899e-05,0.0050776,0.5
TRP,1.611,1.8869e-05,0.0050606,1.0
TRP,1.611,1.883e-05,0.0050431,1.5
TRP,1.611,1.8795e-05,0.0050328,2.0
TRP,1.612,1.9344e-05,0.0052268,0.2
TRP,1.612,1.9343e-05,0.005226,0.5
TRP,1.612,1.9339e-05,0.0052236,1.0
TRP,1.612,1.9334e-05,0.0052205,1.5
TRP,1.612,1.9329e-05,0.0052192,2.0
TRP,1.613,1.9827e-05,0.0053685,0.2
TRP,1.613,1.9796e-05,0.0053538,0.5
TRP,1.613,1.9735e-05,0.0053245,1.0
TRP,1.613,1.9666e-05,0.0052958,1.5
TRP,1.613,1.9599e-05,0.0052782,2.0
TRP,1.614,2.0106e-05,0.0054704,0.2
TRP,1.614,2.0094e-05,0.0054645,0.5
TRP,1.614,2.007e-05,0.005452,1.0
TRP,1.614,2.004e-05,0.0054393,1.5
TRP,1.614,2.0012e-05,0.0054316,2.0
TRP,1.615,2.0133e-05,0.0054934,0.2
TRP,1.615,2.0129e-05,0.0054908,0.5
TRP,1.615,2.0117e-05,0.0054842,1.0
TRP,1.615,2.01e-05,0.0054771,1.5
TRP,1.615,2.0085e-05,0.005473,2.0
TRP,1.616,1.9546e-05,0.0053457,0.2
TRP,1.616,1.9536e-05,0.0053408,0.5
TRP,1.616,1.9515e-05,0.0053298,1.0
TRP,1.616,1.9489e-05,0.0053186,1.5
TRP,1.616,1.9466e-05,0.0053125,2.0
TRP,1.617,1.9856e-05,0.0054387,0.2
TRP,1.617,1.9824e-05,0.0054235,0.5
TRP,1.617,1.9762e-05,0.0053926,1.0
TRP,1.617,1.9687e-05,0.005362,1.5
TRP,1.617,1.9618e-05,0.0053435,2.0
TRP,1.618,2.045e-05,0.0056181,0.2
TRP,1.618,2.0448e-05,0.005617,0.5
TRP,1.618,2.0444e-05,0.0056142,1.0
TRP,1.618,2.0436e-05,0.0056105,1.5
TRP,1.618,2.043e-05,0.0056089,2.0
TRP,1.619,2.0379e-05,0.0056005,0.2
TRP,1.619,2.0334e-05,0.0055796,0.5
TRP,1.619,2.0248e-05,0.005538,1.0
TRP,1.619,2.0147e-05,0.0054968,1.5
TRP,1.619,2.0053e-05,0.0054725,2.0
TRP,1.62,1.9792e-05,0.0054579,0.2
TRP,1.62,1.9791e-05,0.0054574,0.5
TRP,1.62,1.9788e-05,0.0054551,1.0
TRP,1.62,1.9782e-05,0.0054519,1.5
TRP,1.62,1.9776e-05,0.0054504,2.0
TRP,1.621,1.9672e-05,0.0054341,0.2
TRP,1.621,1.9671e-05,0.0054335,0.5
TRP,1.621,1.9668e-05,0.0054313,1.0
TRP,1.621,1.9662e-05,0.0054282,1.5
TRP,1.621,1.9657e-05,0.005427,2.0
TRP,1.622,2.0048e-05,0.0055465,0.2
TRP,1.622,2.0044e-05,0.0055447,0.5
TRP,1.622,2.0038e-05,0.0055403,1.0
TRP,1.622,2.0025e-05,0.0055348,1.5
TRP,1.622,2.0013e-05,0.005532,2.0
TRP,1.623,2.0388e-05,0.0056502,0.2
TRP,1.623,2.0385e-05,0.0056485,0.5
TRP,1.623,2.0377e-05,0.005644,1.0
TRP,1.623,2.0366e-05,0.0056387,1.5
TRP,1.623,2.0355e-05,0.0056363,2.0
TRP,1.624,2.0334e-05,0.0056432,0.2
TRP,1.624,2.0331e-05,0.0056416,0.5
TRP,1.624,2.0324e-05,0.0056376,1.0
TRP,1.624,2.0313e-05,0.0056326,1.5
TRP,1.624,2.0304e-05,0.0056305,2.0
TRP,1.625,2.0091e-05,0.0055813,0.2
TRP,1.625,2.0065e-05,0.0055692,0.5
TRP,1.625,2.0014e-05,0.0055438,1.0
TRP,1.625,1.9953e-05,0.0055181,1.5
TRP,1.625,1.9896e-05,0.0055039,2.0
TRP,1.626,2.0084e-05,0.0055908,0.2
TRP,1.626,2.0083e-05,0.0055899,0.5
TRP,1.626,2.0076e-05,0.0055856,1.0
TRP,1.626,2.007e-05,0.0055817,1.5
TRP,1.626,2.0061e-05,0.00558,2.0
TRP,1.627,2.0155e-05,0.0056218,0.2
TRP,1.627,2.0158e-05,0.0056221,0.5
TRP,1.627,2.0152e-05,0.005619,1.0
TRP,1.627,2.0148e-05,0.0056164,1.5
TRP,1.627,2.014e-05,0.0056145,2.0
TRP,1.628,2.0164e-05,0.0056298,0.2
TRP,1.628,2.0162e-05,0.0056285,0.5
TRP,1.628,2.0156e-05,0.0056249,1.0
TRP,1.628,2.0148e-05,0.0056204,1.5
TRP,1.628,2.014e-05,0.0056183,2.0
TRP,1.629,2.0067e-05,0.0056144,0.2
TRP,1.629,2.0066e-05,0.0056138,0.5
TRP,1.629,2.0063e-05,0.0056114,1.0
TRP,1.629,2.0056e-05,0.0056079,1.5
TRP,1.629,2.005e-05,0.0056066,2.0
TRP,1.63,1.9751e-05,0.0055317,0.2
TRP,1.63,1.9748e-05,0.0055299,0.5
TRP,1.63,1.9748e-05,0.0055293,1.0
TRP,1.63,1.9741e-05,0.0055255,1.5
TRP,1.63,1.9733e-05,0.0055235,2.0
TRP,1.631,1.9698e-05,0.0055218,0.2
TRP,1.631,1.9693e-05,0.0055193,0.5
TRP,1.631,1.9685e-05,0.0055142,1.0
TRP,1.631,1.9673e-05,0.0055081,1.5
TRP,1.631,1.9662e-05,0.0055057,2.0
TRP,1.632,1.9749e-05,0.0055435,0.2
TRP,1.632,1.9707e-05,0.0055228,0.5
TRP,1.632,1.9627e-05,0.0054822,1.0
TRP,1.632,1.9536e-05,0.0054437,1.5
TRP,1.632,1.9453e-05,0.005422,2.0
TRP,1.633,1.9173e-05,0.0053808,0.2
TRP,1.633,1.9143e-05,0.0053665,0.5
TRP,1.633,1.9088e-05,0.005337,1.0
TRP,1.633,1.9019e-05,0.0053072,1.5
TRP,1.633,1.8956e-05,0.0052902,2.0
TRP,1.634,1.9266e-05,0.0054319,0.2
TRP,1.634,1.9263e-05,0.0054297,0.5
TRP,1.634,1.9254e-05,0.0054243,1.0
TRP,1.634,1.9242e-05,0.0054181,1.5
TRP,1.634,1.923e-05,0.0054154,2.0
