PROFILE,WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,WATER
SAW,0.809,0.00046767,0.022652,1.5
SAW,0.809,0.00046744,0.022642,2.0
SAW,0.81,0.00046654,0.022759,0.2
SAW,0.81,0.00046297,0.02246,1.5
SAW,0.81,0.00046266,0.022446,2.0
SAW,0.811,0.00047362,0.023186,0.2
SAW,0.811,0.00046989,0.022872,1.5
SAW,0.811,0.00046961,0.022859,2.0
SAW,0.812,0.00046996,0.023068,0.2
SAW,0.812,0.00046305,0.02248,1.5
SAW,0.812,0.0004625,0.022455,2.0
SAW,0.813,0.00046695,0.02298,0.2
SAW,0.813,0.00045805,0.022204,1.5
SAW,0.813,0.0004574,0.022175,2.0
SAW,0.814,0.00046218,0.022694,0.2
SAW,0.814,0.00044076,0.020809,1.5
SAW,0.814,0.00043917,0.020742,2.0
SAW,0.815,0.00045683,0.02251,0.2
SAW,0.815,0.00043463,0.020554,1.5
SAW,0.815,0.00043293,0.020482,2.0
SAW,0.816,0.0004484,0.021964,0.2
SAW,0.816,0.00041767,0.019232,1.5
SAW,0.816,0.00041533,0.019153,2.0
SAW,0.817,0.00044718,0.021986,0.2
SAW,0.817,0.00041951,0.019529,1.5
SAW,0.817,0.00041735,0.019459,2.0
SAW,0.818,0.00043997,0.021702,0.2
SAW,0.818,0.00040995,0.01903,1.5
SAW,0.818,0.00040748,0.018942,2.0
SAW,0.819,0.00043796,0.021845,0.2
SAW,0.819,0.00042012,0.02025,1.5
SAW,0.819,0.00041868,0.020199,2.0
SAW,0.82,0.00042075,0.020971,0.2
SAW,0.82,0.00039641,0.018811,1.5
SAW,0.82,0.00039435,0.018738,2.0
SAW,0.821,0.0004371,0.02216,0.2
SAW,0.821,0.00042974,0.021526,1.5
SAW,0.821,0.00042907,0.021496,2.0
SAW,0.822,0.00042854,0.021756,0.2
SAW,0.822,0.00041808,0.020825,1.5
SAW,0.822,0.00041723,0.02079,2.0
SAW,0.823,0.00041859,0.020699,0.2
SAW,0.823,0.00037269,0.016554,1.5
SAW,0.823,0.00036905,0.016434,2.0
SAW,0.824,0.00043371,0.022151,0.2
SAW,0.824,0.00042064,0.020979,1.5
SAW,0.824,0.00041964,0.020937,2.0
SAW,0.825,0.00043174,0.022136,0.2
SAW,0.825,0.00042106,0.02118,1.5
SAW,0.825,0.00042024,0.021148,2.0
SAW,0.826,0.00043125,0.02213,0.2
SAW,0.826,0.00041573,0.020735,1.5
SAW,0.826,0.00041445,0.020686,2.0
SAW,0.827,0.00043275,0.022385,0.2
SAW,0.827,0.0004234,0.021553,1.5
SAW,0.827,0.00042262,0.02152,2.0
SAW,0.828,0.00042411,0.021759,0.2
SAW,0.828,0.0003989,0.019447,1.5
SAW,0.828,0.00039689,0.019373,2.0
SAW,0.829,0.00042602,0.022101,0.2
SAW,0.829,0.00041225,0.020831,1.5
SAW,0.829,0.00041119,0.020791,2.0
SAW,0.83,0.00041895,0.021829,0.2
SAW,0.83,0.00040491,0.020524,1.5
SAW,0.83,0.00040381,0.020478,2.0
SAW,0.831,0.00041027,0.021462,0.2
SAW,0.831,0.0003973,0.020265,1.5
SAW,0.831,0.00039632,0.020225,2.0
SAW,0.832,0.00041612,0.021792,0.2
SAW,0.832,0.00040001,0.020289,1.5
SAW,0.832,0.00039884,0.020244,2.0
SAW,0.833,0.00040581,0.021475,0.2
SAW,0.833,0.00039978,0.02092,1.5
SAW,0.833,0.00039933,0.020899,2.0
SAW,0.834,0.00040759,0.021612,0.2
SAW,0.834,0.00039804,0.020728,1.5
SAW,0.834,0.00039734,0.020694,2.0
SAW,0.835,0.000409,0.02183,0.2
SAW,0.835,0.00040645,0.021591,1.5
SAW,0.835,0.00040627,0.021581,2.0
SAW,0.836,0.00041185,0.022023,0.2
SAW,0.836,0.00040505,0.021397,1.5
SAW,0.836,0.00040456,0.021372,2.0
SAW,0.837,0.00040807,0.021937,0.2
SAW,0.837,0.00040583,0.02173,1.5
SAW,0.837,0.00040566,0.021722,2.0
SAW,0.838,0.00040794,0.021997,0.2
SAW,0.838,0.00040459,0.021688,1.5
SAW,0.838,0.00040435,0.021675,2.0
SAW,0.839,0.00039285,0.021266,0.2
SAW,0.839,0.00039055,0.02106,1.5
SAW,0.839,0.00039035,0.02105,2.0
SAW,0.84,0.00040279,0.021885,0.2
SAW,0.84,0.00040109,0.021731,1.5
SAW,0.84,0.00040095,0.021724,2.0
SAW,0.841,0.00040293,0.021962,0.2
SAW,0.841,0.00040027,0.02172,1.5
SAW,0.841,0.00040005,0.021708,2.0
SAW,0.842,0.00039647,0.021691,0.2
SAW,0.842,0.00039463,0.021525,1.5
SAW,0.842,0.00039446,0.021516,2.0
SAW,0.843,0.00039478,0.021681,0.2
SAW,0.843,0.00039381,0.021594,1.5
SAW,0.843,0.00039371,0.021589,2.0
SAW,0.844,0.00038521,0.021223,0.2
SAW,0.844,0.00038364,0.021082,1.5
SAW,0.844,0.0003835,0.021075,2.0
SAW,0.845,0.00039,0.021569,0.2
SAW,0.845,0.00038936,0.021511,1.5
SAW,0.845,0.0003893,0.021508,2.0
SAW,0.846,0.00039116,0.021708,0.2
SAW,0.846,0.00039059,0.021658,1.5
SAW,0.846,0.00039054,0.021655,2.0
SAW,0.847,0.00037795,0.02105,0.2
SAW,0.847,0.00037782,0.021038,1.5
SAW,0.847,0.00037781,0.021037,2.0
SAW,0.848,0.00038741,0.021648,0.2
SAW,0.848,0.00038678,0.021589,1.5
SAW,0.848,0.00038672,0.021586,2.0
SAW,0.849,0.0003856,0.021621,0.2
SAW,0.849,0.00038491,0.021558,1.5
SAW,0.849,0.00038484,0.021554,2.0
SAW,0.85,0.00033423,0.018805,0.2
SAW,0.85,0.00033381,0.018765,1.5
SAW,0.85,0.00033377,0.018763,2.0
SAW,0.851,0.00037875,0.021378,0.2
SAW,0.851,0.00037763,0.021276,1.5
SAW,0.851,0.00037753,0.02127,2.0
SAW,0.852,0.00036607,0.020735,0.2
SAW,0.852,0.00036527,0.020661,1.5
SAW,0.852,0.0003652,0.020658,2.0
SAW,0.853,0.00036766,0.0209,0.2
SAW,0.853,0.00036734,0.020869,1.5
SAW,0.853,0.00036731,0.020868,2.0
SAW,0.854,0.00029945,0.017074,0.2
SAW,0.854,0.00029892,0.017024,1.5
SAW,0.854,0.00029887,0.017021,2.0
SAW,0.855,0.00031871,0.018244,0.2
SAW,0.855,0.00031854,0.018228,1.5
SAW,0.855,0.00031853,0.018227,2.0
SAW,0.856,0.00036502,0.02096,0.2
SAW,0.856,0.00036463,0.020921,1.5
SAW,0.856,0.00036459,0.02092,2.0
SAW,0.857,0.00036965,0.021299,0.2
SAW,0.857,0.00036955,0.021289,1.5
SAW,0.857,0.00036954,0.021289,2.0
SAW,0.858,0.00036373,0.021028,0.2
SAW,0.858,0.00036351,0.021006,1.5
SAW,0.858,0.00036351,0.021006,2.0
SAW,0.859,0.00035879,0.020813,0.2
SAW,0.859,0.00035869,0.020803,1.5
SAW,0.859,0.00035868,0.020802,2.0
SAW,0.86,0.00035731,0.020797,0.2
SAW,0.86,0.00035731,0.020796,1.5
SAW,0.86,0.00035731,0.020796,2.0
SAW,0.861,0.00035659,0.020823,0.2
SAW,0.861,0.00035655,0.020819,1.5
SAW,0.861,0.00035654,0.020819,2.0
SAW,0.862,0.00035289,0.020676,0.2
SAW,0.862,0.00035289,0.020676,1.5
SAW,0.862,0.00035289,0.020676,2.0
SAW,0.863,0.00035857,0.021078,0.2
SAW,0.863,0.00035856,0.021077,1.5
SAW,0.863,0.00035856,0.021077,2.0
SAW,0.864,0.00035664,0.021035,0.2
SAW,0.864,0.00035663,0.021034,1.5
SAW,0.864,0.00035663,0.021034,2.0
SAW,0.865,0.00034972,0.020695,0.2
SAW,0.865,0.00034972,0.020695,1.5
SAW,0.865,0.00034972,0.020695,2.0
SAW,0.866,0.00029696,0.017628,0.2
SAW,0.866,0.00029696,0.017628,1.5
SAW,0.866,0.00029696,0.017628,2.0
SAW,0.867,0.00030559,0.018205,0.2
SAW,0.867,0.00030559,0.018205,1.5
SAW,0.867,0.00030559,0.018205,2.0
SAW,0.868,0.00033496,0.020019,0.2
SAW,0.868,0.00033496,0.020018,1.5
SAW,0.868,0.00033496,0.020018,2.0
SAW,0.869,0.00033014,0.019795,0.2
SAW,0.869,0.00033014,0.019795,1.5
SAW,0.869,0.00033014,0.019795,2.0
SAW,0.87,0.00034208,0.020579,0.2
SAW,0.87,0.00034208,0.020579,1.5
SAW,0.87,0.00034208,0.020579,2.0
SAW,0.871,0.00033993,0.020516,0.2
SAW,0.871,0.00033992,0.020515,1.5
SAW,0.871,0.00033992,0.020515,2.0
SAW,0.872,0.00033984,0.020578,0.2
SAW,0.872,0.00033984,0.020578,1.5
SAW,0.872,0.00033984,0.020578,2.0
SAW,0.873,0.00033909,0.0206,0.2
SAW,0.873,0.00033909,0.0206,1.5
SAW,0.873,0.00033909,0.0206,2.0
SAW,0.874,0.00033215,0.020244,0.2
SAW,0.874,0.00033215,0.020244,1.5
SAW,0.874,0.00033215,0.020244,2.0
SAW,0.875,0.00032639,0.019958,0.2
SAW,0.875,0.00032638,0.019956,1.5
SAW,0.875,0.00032638,0.019956,2.0
SAW,0.876,0.00032704,0.020062,0.2
SAW,0.876,0.000327,0.020058,1.5
SAW,0.876,0.00032699,0.020058,2.0
SAW,0.877,0.00033239,0.020456,0.2
SAW,0.877,0.00033237,0.020454,1.5
SAW,0.877,0.00033237,0.020454,2.0
SAW,0.878,0.00032921,0.020326,0.2
SAW,0.878,0.00032915,0.020319,1.5
SAW,0.878,0.00032914,0.020318,2.0
SAW,0.879,0.00032597,0.02019,0.2
SAW,0.879,0.00032589,0.020182,1.5
SAW,0.879,0.00032588,0.020182,2.0
SAW,0.88,0.00032601,0.020258,0.2
SAW,0.88,0.00032592,0.020249,1.5
SAW,0.88,0.00032592,0.020249,2.0
SAW,0.881,0.00030695,0.019133,0.2
SAW,0.881,0.00030664,0.019103,1.5
SAW,0.881,0.00030662,0.019101,2.0
SAW,0.882,0.00032262,0.020175,0.2
SAW,0.882,0.0003223,0.02014,1.5
SAW,0.882,0.00032227,0.020139,2.0
SAW,0.883,0.00031538,0.019787,0.2
SAW,0.883,0.00031518,0.019766,1.5
SAW,0.883,0.00031517,0.019765,2.0
SAW,0.884,0.00031637,0.019911,0.2
SAW,0.884,0.00031613,0.019887,1.5
SAW,0.884,0.0003161,0.019885,2.0
SAW,0.885,0.00031924,0.020157,0.2
SAW,0.885,0.00031905,0.020136,1.5
SAW,0.885,0.00031903,0.020135,2.0
SAW,0.886,0.00030848,0.019532,0.2
SAW,0.886,0.00030745,0.019427,1.5
SAW,0.886,0.00030737,0.019422,2.0
SAW,0.887,0.00030333,0.019272,0.2
SAW,0.887,0.00030282,0.019219,1.5
SAW,0.887,0.00030277,0.019216,2.0
SAW,0.888,0.00031194,0.019877,0.2
SAW,0.888,0.00031085,0.019763,1.5
SAW,0.888,0.00031076,0.019758,2.0
SAW,0.889,0.00031242,0.019979,0.2
SAW,0.889,0.00031228,0.019965,1.5
SAW,0.889,0.00031227,0.019964,2.0
SAW,0.89,0.00031207,0.020011,0.2
SAW,0.89,0.00031096,0.019898,1.5
SAW,0.89,0.00031086,0.019892,2.0
SAW,0.891,0.00031041,0.019973,0.2
SAW,0.891,0.00030999,0.019927,1.5
SAW,0.891,0.00030997,0.019926,2.0
SAW,0.892,0.00030655,0.019777,0.2
SAW,0.892,0.00030496,0.01961,1.5
SAW,0.892,0.00030483,0.019602,2.0
SAW,0.893,0.00029807,0.019267,0.2
SAW,0.893,0.0002942,0.018847,1.5
SAW,0.893,0.00029389,0.018829,2.0
SAW,0.894,0.00030514,0.019776,0.2
SAW,0.894,0.00030045,0.019255,1.5
SAW,0.894,0.00030013,0.019236,2.0
SAW,0.895,0.00029405,0.019082,0.2
SAW,0.895,0.00028626,0.01822,1.5
SAW,0.895,0.00028573,0.01819,2.0
SAW,0.896,0.00030055,0.019432,0.2
SAW,0.896,0.00028546,0.017732,1.5
SAW,0.896,0.00028442,0.017682,2.0
SAW,0.897,0.00028936,0.018593,0.2
SAW,0.897,0.00026602,0.015941,1.5
SAW,0.897,0.00026441,0.015869,2.0
SAW,0.898,0.00029075,0.018821,0.2
SAW,0.898,0.0002734,0.016866,1.5
SAW,0.898,0.00027212,0.016808,2.0
SAW,0.899,0.00027982,0.01766,0.2
SAW,0.899,0.00024596,0.013787,1.5
SAW,0.899,0.00024346,0.013694,2.0
SAW,0.9,0.0002817,0.018337,0.2
SAW,0.9,0.00026759,0.016699,1.5
SAW,0.9,0.00026652,0.016652,2.0
SAW,0.901,0.0002725,0.017643,0.2
SAW,0.901,0.00024429,0.014433,1.5
SAW,0.901,0.00024208,0.014331,2.0
SAW,0.902,0.0002666,0.017342,0.2
SAW,0.902,0.00024847,0.015269,1.5
SAW,0.902,0.00024705,0.015211,2.0
SAW,0.903,0.00027826,0.018135,0.2
SAW,0.903,0.00025669,0.015673,1.5
SAW,0.903,0.00025495,0.015598,2.0
SAW,0.904,0.00029022,0.01939,0.2
SAW,0.904,0.00028436,0.018729,1.5
SAW,0.904,0.00028391,0.018702,2.0
SAW,0.905,0.00028792,0.01925,0.2
SAW,0.905,0.00027889,0.018245,1.5
SAW,0.905,0.00027816,0.018205,2.0
SAW,0.906,0.00027931,0.01865,0.2
SAW,0.906,0.00026672,0.017213,1.5
SAW,0.906,0.0002657,0.017163,2.0
SAW,0.907,0.00027384,0.018024,0.2
SAW,0.907,0.0002514,0.015431,1.5
SAW,0.907,0.00024964,0.015357,2.0
SAW,0.908,0.00026972,0.017895,0.2
SAW,0.908,0.00024663,0.015204,1.5
SAW,0.908,0.00024484,0.015121,2.0
SAW,0.909,0.00026582,0.01775,0.2
SAW,0.909,0.00024927,0.01585,1.5
SAW,0.909,0.00024805,0.015799,2.0
SAW,0.91,0.00026624,0.017779,0.2
SAW,0.91,0.00024117,0.014869,1.5
SAW,0.91,0.00023915,0.014772,2.0
SAW,0.911,0.00026979,0.018193,0.2
SAW,0.911,0.00025081,0.015949,1.5
SAW,0.911,0.0002494,0.015876,2.0
SAW,0.912,0.00026449,0.017846,0.2
SAW,0.912,0.00024718,0.015812,1.5
SAW,0.912,0.00024581,0.015744,2.0
SAW,0.913,0.0002717,0.018347,0.2
SAW,0.913,0.00024877,0.015661,1.5
SAW,0.913,0.00024698,0.015568,2.0
SAW,0.914,0.00026744,0.018043,0.2
SAW,0.914,0.00024264,0.015118,1.5
SAW,0.914,0.00024072,0.015025,2.0
SAW,0.915,0.00026649,0.018263,0.2
SAW,0.915,0.00024955,0.01627,1.5
SAW,0.915,0.00024821,0.01619,2.0
SAW,0.916,0.00026238,0.017719,0.2
SAW,0.916,0.00023328,0.014294,1.5
SAW,0.916,0.000231,0.014188,2.0
SAW,0.917,0.00026472,0.018302,0.2
SAW,0.917,0.0002514,0.016726,1.5
SAW,0.917,0.00025035,0.016661,2.0
SAW,0.918,0.00025747,0.017564,0.2
SAW,0.918,0.00023126,0.014451,1.5
SAW,0.918,0.00022924,0.014349,2.0
SAW,0.919,0.00026435,0.01836,0.2
SAW,0.919,0.0002515,0.016836,1.5
SAW,0.919,0.00025053,0.016784,2.0
SAW,0.92,0.00026116,0.018197,0.2
SAW,0.92,0.00024931,0.016767,1.5
SAW,0.92,0.00024847,0.016721,2.0
SAW,0.921,0.00025617,0.017996,0.2
SAW,0.921,0.00024877,0.01713,1.5
SAW,0.921,0.00024819,0.017093,2.0
SAW,0.922,0.00025274,0.017719,0.2
SAW,0.922,0.00023929,0.016115,1.5
SAW,0.922,0.00023824,0.016053,2.0
SAW,0.923,0.00024282,0.017148,0.2
SAW,0.923,0.00023538,0.016269,1.5
SAW,0.923,0.00023479,0.016234,2.0
SAW,0.924,0.00025134,0.01776,0.2
SAW,0.924,0.00023951,0.016355,1.5
SAW,0.924,0.00023858,0.016297,2.0
SAW,0.925,0.00025156,0.017777,0.2
SAW,0.925,0.0002369,0.01603,1.5
SAW,0.925,0.00023572,0.015961,2.0
SAW,0.926,0.00024396,0.017344,0.2
SAW,0.926,0.00023285,0.016019,1.5
SAW,0.926,0.00023196,0.015964,2.0
SAW,0.927,0.00025484,0.01824,0.2
SAW,0.927,0.00024896,0.017531,1.5
SAW,0.927,0.00024854,0.017503,2.0
SAW,0.928,0.00025039,0.017704,0.2
SAW,0.928,0.00022897,0.015063,1.5
SAW,0.928,0.00022738,0.014975,2.0
SAW,0.929,0.00024659,0.017493,0.2
SAW,0.929,0.00022503,0.01476,1.5
SAW,0.929,0.00022365,0.014681,2.0
SAW,0.93,0.00023989,0.016716,0.2
SAW,0.93,0.00020702,0.012591,1.5
SAW,0.93,0.00020493,0.012488,2.0
SAW,0.931,0.00023258,0.015836,0.2
SAW,0.931,0.00019813,0.011504,1.5
SAW,0.931,0.00019588,0.011415,2.0
SAW,0.932,0.0002213,0.014584,0.2
SAW,0.932,0.00018015,0.0095927,1.5
SAW,0.932,0.00017726,0.0094923,2.0
SAW,0.933,0.00021656,0.014022,0.2
SAW,0.933,0.00016853,0.0080973,1.5
SAW,0.933,0.00016501,0.0079779,2.0
SAW,0.934,0.0002056,0.012718,0.2
SAW,0.934,0.00015021,0.0059796,1.5
SAW,0.934,0.00014604,0.0058531,2.0
SAW,0.935,0.00020655,0.013105,0.2
SAW,0.935,0.00016258,0.0080691,1.5
SAW,0.935,0.00015908,0.0079642,2.0
SAW,0.936,0.0001938,0.011681,0.2
SAW,0.936,0.00014139,0.0058095,1.5
SAW,0.936,0.00013697,0.0056987,2.0
SAW,0.937,0.00019981,0.012444,0.2
SAW,0.937,0.00014754,0.0062276,1.5
SAW,0.937,0.00014319,0.006096,2.0
SAW,0.938,0.0002056,0.013232,0.2
SAW,0.938,0.00015342,0.0069249,1.5
SAW,0.938,0.00014925,0.0067822,2.0
SAW,0.939,0.00022151,0.015451,0.2
SAW,0.939,0.00018548,0.011047,1.5
SAW,0.939,0.00018266,0.010928,2.0
SAW,0.94,0.00022632,0.016202,0.2
SAW,0.94,0.0001954,0.012247,1.5
SAW,0.94,0.00019302,0.012129,2.0
SAW,0.941,0.00021322,0.015011,0.2
SAW,0.941,0.0001756,0.010265,1.5
SAW,0.941,0.00017268,0.010128,2.0
SAW,0.942,0.0002096,0.014828,0.2
SAW,0.942,0.00017862,0.010873,1.5
SAW,0.942,0.00017624,0.010765,2.0
SAW,0.943,0.00020051,0.013184,0.2
SAW,0.943,0.00015958,0.0083008,1.5
SAW,0.943,0.00015623,0.0081912,2.0
SAW,0.944,0.0001957,0.012942,0.2
SAW,0.944,0.00015908,0.0086743,1.5
SAW,0.944,0.00015603,0.0085858,2.0
SAW,0.945,0.00021425,0.015255,0.2
SAW,0.945,0.00017949,0.010667,1.5
SAW,0.945,0.00017703,0.010555,2.0
SAW,0.946,0.00019369,0.012559,0.2
SAW,0.946,0.00014673,0.0068209,1.5
SAW,0.946,0.00014305,0.0067094,2.0
SAW,0.947,0.00021615,0.015593,0.2
SAW,0.947,0.00018011,0.010833,1.5
SAW,0.947,0.00017752,0.010705,2.0
SAW,0.948,0.00020203,0.013765,0.2
SAW,0.948,0.00015842,0.0084383,1.5
SAW,0.948,0.00015505,0.0083222,2.0
SAW,0.949,0.00022371,0.016667,0.2
SAW,0.949,0.00019701,0.013114,1.5
SAW,0.949,0.00019518,0.012999,2.0
SAW,0.95,0.00018997,0.012386,0.2
SAW,0.95,0.00014099,0.0063559,1.5
SAW,0.95,0.00013725,0.0062468,2.0
SAW,0.951,0.00022154,0.016743,0.2
SAW,0.951,0.00020027,0.013886,1.5
SAW,0.951,0.00019879,0.013789,2.0
SAW,0.952,0.00019983,0.013911,0.2
SAW,0.952,0.00015933,0.0087546,1.5
SAW,0.952,0.00015623,0.0086348,2.0
SAW,0.953,0.00020786,0.015092,0.2
SAW,0.953,0.00017121,0.010235,1.5
SAW,0.953,0.0001687,0.010119,2.0
SAW,0.954,0.00020936,0.015529,0.2
SAW,0.954,0.0001799,0.011688,1.5
SAW,0.954,0.00017785,0.01159,2.0
SAW,0.955,0.00019281,0.014167,0.2
SAW,0.955,0.00016507,0.010556,1.5
SAW,0.955,0.00016308,0.010462,2.0
SAW,0.956,0.00020195,0.014676,0.2
SAW,0.956,0.00016432,0.0096911,1.5
SAW,0.956,0.00016167,0.0095778,2.0
SAW,0.957,0.00019798,0.014286,0.2
SAW,0.957,0.00016026,0.0093066,1.5
SAW,0.957,0.00015768,0.0092044,2.0
SAW,0.958,0.00020769,0.015576,0.2
SAW,0.958,0.00018071,0.0121,1.5
SAW,0.958,0.00017876,0.012015,2.0
SAW,0.959,0.00020678,0.015464,0.2
SAW,0.959,0.00017474,0.011176,1.5
SAW,0.959,0.00017263,0.011077,2.0
SAW,0.96,0.00020747,0.015801,0.2
SAW,0.96,0.00017944,0.012004,1.5
SAW,0.96,0.00017743,0.011893,2.0
SAW,0.961,0.00020528,0.015651,0.2
SAW,0.961,0.00017914,0.012118,1.5
SAW,0.961,0.00017729,0.012025,2.0
SAW,0.962,0.00020496,0.015629,0.2
SAW,0.962,0.00017795,0.011962,1.5
SAW,0.962,0.00017614,0.011874,2.0
SAW,0.963,0.00020506,0.015838,0.2
SAW,0.963,0.00018227,0.012756,1.5
SAW,0.963,0.00018068,0.012672,2.0
SAW,0.964,0.00020271,0.015657,0.2
SAW,0.964,0.00018007,0.012599,1.5
SAW,0.964,0.0001785,0.01252,2.0
SAW,0.965,0.00020437,0.015873,0.2
SAW,0.965,0.00018283,0.013036,1.5
SAW,0.965,0.00018127,0.012956,2.0
SAW,0.966,0.00019932,0.015547,0.2
SAW,0.966,0.000177,0.012552,1.5
SAW,0.966,0.00017528,0.012458,2.0
SAW,0.967,0.0002047,0.016061,0.2
SAW,0.967,0.00018362,0.013203,1.5
SAW,0.967,0.00018211,0.01312,2.0
SAW,0.968,0.00020505,0.01632,0.2
SAW,0.968,0.00019455,0.014916,1.5
SAW,0.968,0.00019376,0.014875,2.0
SAW,0.969,0.00020787,0.01674,0.2
SAW,0.969,0.00020081,0.015795,1.5
SAW,0.969,0.00020027,0.015755,2.0
SAW,0.97,0.00020653,0.016573,0.2
SAW,0.97,0.00019628,0.015192,1.5
SAW,0.97,0.0001955,0.015147,2.0
SAW,0.971,0.0002059,0.016688,0.2
SAW,0.971,0.00020083,0.016004,1.5
SAW,0.971,0.00020045,0.015978,2.0
SAW,0.972,0.00020515,0.016578,0.2
SAW,0.972,0.00019774,0.015575,1.5
SAW,0.972,0.0001972,0.015546,2.0
SAW,0.973,0.00020231,0.016356,0.2
SAW,0.973,0.0001893,0.014589,1.5
SAW,0.973,0.00018829,0.014526,2.0
SAW,0.974,0.00019735,0.015937,0.2
SAW,0.974,0.00018296,0.013963,1.5
SAW,0.974,0.00018188,0.013898,2.0
SAW,0.975,0.00019674,0.015827,0.2
SAW,0.975,0.00018265,0.013891,1.5
SAW,0.975,0.00018162,0.01384,2.0
SAW,0.976,0.00019839,0.016059,0.2
SAW,0.976,0.00018358,0.014003,1.5
SAW,0.976,0.00018252,0.013942,2.0
SAW,0.977,0.00019696,0.016123,0.2
SAW,0.977,0.000187,0.014751,1.5
SAW,0.977,0.00018626,0.014707,2.0
SAW,0.978,0.00019892,0.016296,0.2
SAW,0.978,0.00018679,0.014628,1.5
SAW,0.978,0.00018587,0.014569,2.0
SAW,0.979,0.00019474,0.016049,0.2
SAW,0.979,0.00018591,0.01482,1.5
SAW,0.979,0.00018531,0.014783,2.0
SAW,0.98,0.00019503,0.016038,0.2
SAW,0.98,0.00018282,0.014334,1.5
SAW,0.98,0.00018198,0.014285,2.0
SAW,0.981,0.00019906,0.016588,0.2
SAW,0.981,0.00019468,0.015997,1.5
SAW,0.981,0.00019435,0.015973,2.0
SAW,0.982,0.00019807,0.016546,0.2
SAW,0.982,0.00019304,0.01586,1.5
SAW,0.982,0.00019267,0.015832,2.0
SAW,0.983,0.00019562,0.016347,0.2
SAW,0.983,0.00018897,0.015428,1.5
SAW,0.983,0.00018852,0.015399,2.0
SAW,0.984,0.00019537,0.016446,0.2
SAW,0.984,0.00019364,0.016208,1.5
SAW,0.984,0.00019352,0.016199,2.0
SAW,0.985,0.00019467,0.016385,0.2
SAW,0.985,0.00018938,0.015663,1.5
SAW,0.985,0.00018901,0.015637,2.0
SAW,0.986,0.00019405,0.016432,0.2
SAW,0.986,0.0001931,0.016305,1.5
SAW,0.986,0.00019303,0.016299,2.0
SAW,0.987,0.00019301,0.016382,0.2
SAW,0.987,0.00019163,0.016195,1.5
SAW,0.987,0.00019154,0.016188,2.0
SAW,0.988,0.00019262,0.016389,0.2
SAW,0.988,0.00019092,0.016153,1.5
SAW,0.988,0.00019081,0.016144,2.0
SAW,0.989,0.00018908,0.016143,0.2
SAW,0.989,0.00018853,0.016069,1.5
SAW,0.989,0.00018849,0.016065,2.0
SAW,0.99,0.00018953,0.016215,0.2
SAW,0.99,0.00018807,0.016016,1.5
SAW,0.99,0.00018796,0.016008,2.0
SAW,0.991,0.00019033,0.016338,0.2
SAW,0.991,0.0001898,0.016267,1.5
SAW,0.991,0.00018976,0.016264,2.0
SAW,0.992,0.00018941,0.016302,0.2
SAW,0.992,0.00018884,0.016226,1.5
SAW,0.992,0.00018879,0.016222,2.0
SAW,0.993,0.00018872,0.01628,0.2
SAW,0.993,0.00018773,0.016141,1.5
SAW,0.993,0.00018766,0.016135,2.0
SAW,0.994,0.0001886,0.01632,0.2
SAW,0.994,0.0001883,0.016278,1.5
SAW,0.994,0.00018827,0.016276,2.0
SAW,0.995,0.00018721,0.016244,0.2
SAW,0.995,0.00018706,0.016223,1.5
SAW,0.995,0.00018705,0.016222,2.0
SAW,0.996,0.00018654,0.016228,0.2
SAW,0.996,0.00018635,0.0162,1.5
SAW,0.996,0.00018633,0.016198,2.0
SAW,0.997,0.00018615,0.016236,0.2
SAW,0.997,0.00018595,0.016208,1.5
SAW,0.997,0.00018593,0.016207,2.0
SAW,0.998,0.00018525,0.0162,0.2
SAW,0.998,0.00018501,0.016167,1.5
SAW,0.998,0.00018499,0.016165,2.0
SAW,0.999,0.00018403,0.016135,0.2
SAW,0.999,0.0001838,0.016103,1.5
SAW,0.999,0.00018378,0.016101,2.0
SAW,1.0,0.00018268,0.016055,0.2
SAW,1.0,0.00018214,0.015982,1.5
SAW,1.0,0.00018209,0.015979,2.0
SAW,1.001,0.0001831,0.016138,0.2
SAW,1.001,0.0001829,0.01611,1.5
SAW,1.001,0.00018289,0.016109,2.0
SAW,1.002,0.00018227,0.016093,0.2
SAW,1.002,0.00018097,0.015918,1.5
SAW,1.002,0.00018086,0.015909,2.0
SAW,1.003,0.00017998,0.015944,0.2
SAW,1.003,0.00017972,0.015907,1.5
SAW,1.003,0.0001797,0.015905,2.0
SAW,1.004,0.0001776,0.01577,0.2
SAW,1.004,0.00017702,0.015691,1.5
SAW,1.004,0.00017696,0.015687,2.0
SAW,1.005,0.00016629,0.014808,0.2
SAW,1.005,0.00016618,0.014792,1.5
SAW,1.005,0.00016618,0.014792,2.0
SAW,1.006,0.00017339,0.015478,0.2
SAW,1.006,0.000173,0.015425,1.5
SAW,1.006,0.00017296,0.015422,2.0
SAW,1.007,0.00017684,0.015828,0.2
SAW,1.007,0.00017657,0.015791,1.5
SAW,1.007,0.00017654,0.015789,2.0
SAW,1.008,0.00017704,0.015884,0.2
SAW,1.008,0.00017654,0.015815,1.5
SAW,1.008,0.00017649,0.015811,2.0
SAW,1.009,0.00017581,0.015812,0.2
SAW,1.009,0.00017503,0.015705,1.5
SAW,1.009,0.00017496,0.015699,2.0
SAW,1.01,0.00017573,0.015843,0.2
SAW,1.01,0.00017477,0.015714,1.5
SAW,1.01,0.00017468,0.015707,2.0
