WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,PROFILE,INITIAL_H2O,FINAL_H2O
0.719,0.00072256,0.022502,SAW,1.0,0.29744
0.72,0.00074141,0.023514,SAW,1.0,0.29744
0.721,0.00074697,0.024317,SAW,1.0,0.29744
0.722,0.00078042,0.026387,SAW,1.0,0.29744
0.723,0.00076108,0.02534,SAW,1.0,0.29744
0.724,0.00074657,0.024403,SAW,1.0,0.29744
0.725,0.00073808,0.024301,SAW,1.0,0.29744
0.726,0.00074461,0.025004,SAW,1.0,0.29744
0.727,0.00074766,0.025045,SAW,1.0,0.29744
0.728,0.00072996,0.024461,SAW,1.0,0.29744
0.729,0.00070176,0.023868,SAW,1.0,0.29744
0.73,0.00073905,0.025561,SAW,1.0,0.29744
0.731,0.00071489,0.024582,SAW,1.0,0.29744
0.732,0.00073496,0.025724,SAW,1.0,0.29744
0.733,0.00072832,0.025878,SAW,1.0,0.29744
0.734,0.00074288,0.026561,SAW,1.0,0.29744
0.735,0.00073287,0.0263,SAW,1.0,0.29744
0.736,0.0007177,0.02587,SAW,1.0,0.29744
0.737,0.00072249,0.026142,SAW,1.0,0.29744
0.738,0.0007234,0.026418,SAW,1.0,0.29744
0.739,0.00069187,0.025359,SAW,1.0,0.29744
0.74,0.00070224,0.025893,SAW,1.0,0.29744
0.741,0.00069143,0.025627,SAW,1.0,0.29744
0.742,0.00067865,0.025284,SAW,1.0,0.29744
0.743,0.00069627,0.026057,SAW,1.0,0.29744
0.744,0.00069751,0.026227,SAW,1.0,0.29744
0.745,0.00068011,0.025688,SAW,1.0,0.29744
0.746,0.00068835,0.026108,SAW,1.0,0.29744
0.747,0.00069022,0.026293,SAW,1.0,0.29744
0.748,0.00067887,0.02597,SAW,1.0,0.29744
0.749,0.00067598,0.02597,SAW,1.0,0.29744
0.75,0.00066378,0.025608,SAW,1.0,0.29744
0.751,0.00065972,0.025557,SAW,1.0,0.29744
0.752,0.00066981,0.026057,SAW,1.0,0.29744
0.753,0.00065589,0.025623,SAW,1.0,0.29744
0.754,0.00066701,0.026165,SAW,1.0,0.29744
0.755,0.00066134,0.026049,SAW,1.0,0.29744
0.756,0.00064476,0.025503,SAW,1.0,0.29744
0.757,0.00064797,0.025736,SAW,1.0,0.29744
0.758,0.00064473,0.025712,SAW,1.0,0.29744
0.759,0.00062978,0.025144,SAW,1.0,0.29744
0.76,0.00026437,0.0056926,SAW,1.0,0.29744
0.761,0.00018244,0.0024068,SAW,1.0,0.29744
0.762,0.00039593,0.013009,SAW,1.0,0.29744
0.763,0.00027148,0.00666,SAW,1.0,0.29744
0.764,0.00035327,0.010687,SAW,1.0,0.29744
0.765,0.0004256,0.014445,SAW,1.0,0.29744
0.766,0.00046476,0.016982,SAW,1.0,0.29744
0.767,0.00052583,0.020496,SAW,1.0,0.29744
0.768,0.00058048,0.023615,SAW,1.0,0.29744
0.769,0.000585,0.024143,SAW,1.0,0.29744
0.77,0.00058847,0.024543,SAW,1.0,0.29744
0.771,0.00059141,0.024831,SAW,1.0,0.29744
0.772,0.00058691,0.024757,SAW,1.0,0.29744
0.773,0.00058323,0.024708,SAW,1.0,0.29744
0.774,0.00058914,0.025062,SAW,1.0,0.29744
0.775,0.0005611,0.023968,SAW,1.0,0.29744
0.776,0.0005838,0.025038,SAW,1.0,0.29744
0.777,0.00057839,0.024905,SAW,1.0,0.29744
0.778,0.00057172,0.024716,SAW,1.0,0.29744
0.779,0.00057209,0.024829,SAW,1.0,0.29744
0.78,0.00056363,0.024558,SAW,1.0,0.29744
0.781,0.00056021,0.024504,SAW,1.0,0.29744
0.782,0.00056521,0.02482,SAW,1.0,0.29744
0.783,0.00055338,0.024396,SAW,1.0,0.29744
0.784,0.00054884,0.024291,SAW,1.0,0.29744
0.785,0.00055179,0.02451,SAW,1.0,0.29744
0.786,0.00054043,0.024095,SAW,1.0,0.29744
0.787,0.00054716,0.024452,SAW,1.0,0.29744
0.788,0.00053745,0.024085,SAW,1.0,0.29744
0.789,0.00053899,0.024219,SAW,1.0,0.29744
0.79,0.0005294,0.023781,SAW,1.0,0.29744
0.791,0.00052635,0.023807,SAW,1.0,0.29744
0.792,0.00051645,0.023454,SAW,1.0,0.29744
0.793,0.00051432,0.023433,SAW,1.0,0.29744
0.794,0.00050617,0.023259,SAW,1.0,0.29744
0.795,0.00050462,0.023256,SAW,1.0,0.29744
0.796,0.00050941,0.023439,SAW,1.0,0.29744
0.797,0.00051092,0.023618,SAW,1.0,0.29744
0.798,0.00051062,0.023794,SAW,1.0,0.29744
0.799,0.00050828,0.023744,SAW,1.0,0.29744
0.8,0.00049379,0.023122,SAW,1.0,0.29744
0.801,0.00050002,0.023488,SAW,1.0,0.29744
0.802,0.0004982,0.023495,SAW,1.0,0.29744
0.803,0.00048848,0.02312,SAW,1.0,0.29744
0.804,0.00049133,0.023351,SAW,1.0,0.29744
0.805,0.00047598,0.022737,SAW,1.0,0.29744
0.806,0.00048895,0.02349,SAW,1.0,0.29744
0.807,0.00048333,0.023291,SAW,1.0,0.29744
0.808,0.0004792,0.023187,SAW,1.0,0.29744
0.809,0.00046874,0.022736,SAW,1.0,0.29744
0.81,0.00046444,0.022577,SAW,1.0,0.29744
0.811,0.0004714,0.022995,SAW,1.0,0.29744
0.812,0.00046582,0.022707,SAW,1.0,0.29744
0.813,0.00046144,0.02249,SAW,1.0,0.29744
0.814,0.00044846,0.021464,SAW,1.0,0.29744
0.815,0.00044264,0.021237,SAW,1.0,0.29744
0.816,0.00042747,0.020061,SAW,1.0,0.29744
0.817,0.00042827,0.020262,SAW,1.0,0.29744
0.818,0.00041961,0.019854,SAW,1.0,0.29744
0.819,0.00042592,0.020748,SAW,1.0,0.29744
0.82,0.00040422,0.019473,SAW,1.0,0.29744
0.821,0.00043254,0.021759,SAW,1.0,0.29744
0.822,0.0004218,0.021142,SAW,1.0,0.29744
0.823,0.00038695,0.017758,SAW,1.0,0.29744
0.824,0.00042534,0.021385,SAW,1.0,0.29744
0.825,0.00042463,0.021488,SAW,1.0,0.29744
0.826,0.00042097,0.021184,SAW,1.0,0.29744
0.827,0.00042677,0.021842,SAW,1.0,0.29744
0.828,0.00040705,0.020162,SAW,1.0,0.29744
0.829,0.00041681,0.021232,SAW,1.0,0.29744
0.83,0.00040976,0.020955,SAW,1.0,0.29744
0.831,0.00040178,0.020661,SAW,1.0,0.29744
0.832,0.00040543,0.02077,SAW,1.0,0.29744
0.833,0.00040211,0.021126,SAW,1.0,0.29744
0.834,0.00040165,0.02105,SAW,1.0,0.29744
0.835,0.00040747,0.021682,SAW,1.0,0.29744
0.836,0.00040772,0.021634,SAW,1.0,0.29744
0.837,0.00040674,0.02181,SAW,1.0,0.29744
0.838,0.00040596,0.021809,SAW,1.0,0.29744
0.839,0.00039148,0.021141,SAW,1.0,0.29744
0.84,0.00040179,0.021792,SAW,1.0,0.29744
0.841,0.00040137,0.021815,SAW,1.0,0.29744
0.842,0.00039538,0.021591,SAW,1.0,0.29744
0.843,0.00039422,0.021628,SAW,1.0,0.29744
0.844,0.00038429,0.021138,SAW,1.0,0.29744
0.845,0.00038964,0.021534,SAW,1.0,0.29744
0.846,0.00039082,0.021678,SAW,1.0,0.29744
0.847,0.00037787,0.021043,SAW,1.0,0.29744
0.848,0.00038704,0.021613,SAW,1.0,0.29744
0.849,0.00038519,0.021583,SAW,1.0,0.29744
0.85,0.00033399,0.018781,SAW,1.0,0.29744
0.851,0.00037809,0.021316,SAW,1.0,0.29744
0.852,0.00036561,0.020691,SAW,1.0,0.29744
0.853,0.00036749,0.020881,SAW,1.0,0.29744
0.854,0.00029915,0.017044,SAW,1.0,0.29744
0.855,0.00031862,0.018234,SAW,1.0,0.29744
0.856,0.00036479,0.020937,SAW,1.0,0.29744
0.857,0.00036959,0.021293,SAW,1.0,0.29744
0.858,0.00036359,0.021014,SAW,1.0,0.29744
0.859,0.00035873,0.020807,SAW,1.0,0.29744
0.86,0.00035731,0.020797,SAW,1.0,0.29744
0.861,0.00035656,0.020821,SAW,1.0,0.29744
0.862,0.00035289,0.020676,SAW,1.0,0.29744
0.863,0.00035856,0.021077,SAW,1.0,0.29744
0.864,0.00035663,0.021034,SAW,1.0,0.29744
0.865,0.00034972,0.020695,SAW,1.0,0.29744
0.866,0.00029696,0.017628,SAW,1.0,0.29744
0.867,0.00030559,0.018205,SAW,1.0,0.29744
0.868,0.00033496,0.020018,SAW,1.0,0.29744
0.869,0.00033014,0.019795,SAW,1.0,0.29744
0.87,0.00034208,0.020579,SAW,1.0,0.29744
0.871,0.00033993,0.020515,SAW,1.0,0.29744
0.872,0.00033984,0.020578,SAW,1.0,0.29744
0.873,0.00033909,0.0206,SAW,1.0,0.29744
0.874,0.00033215,0.020244,SAW,1.0,0.29744
0.875,0.00032639,0.019957,SAW,1.0,0.29744
0.876,0.00032701,0.02006,SAW,1.0,0.29744
0.877,0.00033238,0.020455,SAW,1.0,0.29744
0.878,0.00032917,0.020322,SAW,1.0,0.29744
0.879,0.00032592,0.020185,SAW,1.0,0.29744
0.88,0.00032596,0.020253,SAW,1.0,0.29744
0.881,0.00030678,0.019115,SAW,1.0,0.29744
0.882,0.00032243,0.020154,SAW,1.0,0.29744
0.883,0.00031527,0.019774,SAW,1.0,0.29744
0.884,0.00031623,0.019896,SAW,1.0,0.29744
0.885,0.00031913,0.020144,SAW,1.0,0.29744
0.886,0.00030787,0.019468,SAW,1.0,0.29744
0.887,0.00030303,0.01924,SAW,1.0,0.29744
0.888,0.00031129,0.019807,SAW,1.0,0.29744
0.889,0.00031234,0.01997,SAW,1.0,0.29744
0.89,0.00031143,0.019943,SAW,1.0,0.29744
0.891,0.00031018,0.019945,SAW,1.0,0.29744
0.892,0.00030561,0.019675,SAW,1.0,0.29744
0.893,0.00029573,0.019007,SAW,1.0,0.29744
0.894,0.00030228,0.01945,SAW,1.0,0.29744
0.895,0.00028924,0.018538,SAW,1.0,0.29744
0.896,0.00029054,0.018281,SAW,1.0,0.29744
0.897,0.00027352,0.016754,SAW,1.0,0.29744
0.898,0.00027908,0.017478,SAW,1.0,0.29744
0.899,0.00025578,0.014851,SAW,1.0,0.29744
0.9,0.00027209,0.017198,SAW,1.0,0.29744
0.901,0.00025339,0.015419,SAW,1.0,0.29744
0.902,0.00025406,0.015873,SAW,1.0,0.29744
0.903,0.00026345,0.016409,SAW,1.0,0.29744
0.904,0.00028664,0.018978,SAW,1.0,0.29744
0.905,0.00028216,0.018596,SAW,1.0,0.29744
0.906,0.00027096,0.017674,SAW,1.0,0.29744
0.907,0.0002583,0.016193,SAW,1.0,0.29744
0.908,0.00025394,0.016017,SAW,1.0,0.29744
0.909,0.0002546,0.01643,SAW,1.0,0.29744
0.91,0.00024945,0.015795,SAW,1.0,0.29744
0.911,0.00025722,0.016678,SAW,1.0,0.29744
0.912,0.00025288,0.016455,SAW,1.0,0.29744
0.913,0.00025644,0.016522,SAW,1.0,0.29744
0.914,0.00025065,0.01602,SAW,1.0,0.29744
0.915,0.00025574,0.016975,SAW,1.0,0.29744
0.916,0.00024253,0.015316,SAW,1.0,0.29744
0.917,0.00025635,0.017295,SAW,1.0,0.29744
0.918,0.00023987,0.015416,SAW,1.0,0.29744
0.919,0.00025596,0.017345,SAW,1.0,0.29744
0.92,0.00025337,0.017233,SAW,1.0,0.29744
0.921,0.00025163,0.017454,SAW,1.0,0.29744
0.922,0.00024414,0.016674,SAW,1.0,0.29744
0.923,0.00023815,0.016585,SAW,1.0,0.29744
0.924,0.00024395,0.016867,SAW,1.0,0.29744
0.925,0.00024213,0.016633,SAW,1.0,0.29744
0.926,0.000237,0.0165,SAW,1.0,0.29744
0.927,0.00025131,0.017806,SAW,1.0,0.29744
0.928,0.00023636,0.015936,SAW,1.0,0.29744
0.929,0.00023258,0.015681,SAW,1.0,0.29744
0.93,0.00021753,0.013832,SAW,1.0,0.29744
0.931,0.00020833,0.012708,SAW,1.0,0.29744
0.932,0.00019203,0.010925,SAW,1.0,0.29744
0.933,0.00018194,0.0096083,SAW,1.0,0.29744
0.934,0.00016594,0.0076705,SAW,1.0,0.29744
0.935,0.00017539,0.0093597,SAW,1.0,0.29744
0.936,0.00015547,0.0071844,SAW,1.0,0.29744
0.937,0.00016239,0.0077917,SAW,1.0,0.29744
0.938,0.00016864,0.0085579,SAW,1.0,0.29744
0.939,0.00019651,0.012326,SAW,1.0,0.29744
0.94,0.00020518,0.013442,SAW,1.0,0.29744
0.941,0.00018729,0.01166,SAW,1.0,0.29744
0.942,0.00018821,0.012039,SAW,1.0,0.29744
0.943,0.00017178,0.0096135,SAW,1.0,0.29744
0.944,0.0001696,0.0097765,SAW,1.0,0.29744
0.945,0.00019019,0.011986,SAW,1.0,0.29744
0.946,0.00015973,0.0082202,SAW,1.0,0.29744
0.947,0.00019144,0.012239,SAW,1.0,0.29744
0.948,0.00017092,0.0097977,SAW,1.0,0.29744
0.949,0.00020626,0.0143,SAW,1.0,0.29744
0.95,0.00015435,0.0078149,SAW,1.0,0.29744
0.951,0.00020793,0.014882,SAW,1.0,0.29744
0.952,0.00017132,0.010169,SAW,1.0,0.29744
0.953,0.00018229,0.011615,SAW,1.0,0.29744
0.954,0.00018899,0.012806,SAW,1.0,0.29744
0.955,0.00017389,0.011657,SAW,1.0,0.29744
0.956,0.00017531,0.011029,SAW,1.0,0.29744
0.957,0.00017105,0.010625,SAW,1.0,0.29744
0.958,0.00018875,0.013052,SAW,1.0,0.29744
0.959,0.00018443,0.012384,SAW,1.0,0.29744
0.96,0.00018844,0.013165,SAW,1.0,0.29744
0.961,0.00018728,0.013162,SAW,1.0,0.29744
0.962,0.0001862,0.013019,SAW,1.0,0.29744
0.963,0.00018947,0.01368,SAW,1.0,0.29744
0.964,0.00018721,0.013509,SAW,1.0,0.29744
0.965,0.0001897,0.013884,SAW,1.0,0.29744
0.966,0.00018417,0.013474,SAW,1.0,0.29744
0.967,0.00019052,0.01409,SAW,1.0,0.29744
0.968,0.0001979,0.01534,SAW,1.0,0.29744
0.969,0.00020353,0.016147,SAW,1.0,0.29744
0.97,0.00019974,0.01564,SAW,1.0,0.29744
0.971,0.00020271,0.016248,SAW,1.0,0.29744
0.972,0.00020013,0.015884,SAW,1.0,0.29744
0.973,0.0001938,0.015178,SAW,1.0,0.29744
0.974,0.00018777,0.014594,SAW,1.0,0.29744
0.975,0.00018694,0.014454,SAW,1.0,0.29744
0.976,0.0001884,0.014649,SAW,1.0,0.29744
0.977,0.00019039,0.015195,SAW,1.0,0.29744
0.978,0.00019094,0.015178,SAW,1.0,0.29744
0.979,0.00018898,0.015233,SAW,1.0,0.29744
0.98,0.00018684,0.014869,SAW,1.0,0.29744
0.981,0.00019635,0.016215,SAW,1.0,0.29744
0.982,0.000195,0.016118,SAW,1.0,0.29744
0.983,0.00019135,0.015746,SAW,1.0,0.29744
0.984,0.00019432,0.016298,SAW,1.0,0.29744
0.985,0.0001914,0.015929,SAW,1.0,0.29744
0.986,0.0001935,0.016355,SAW,1.0,0.29744
0.987,0.00019219,0.016269,SAW,1.0,0.29744
0.988,0.0001916,0.016244,SAW,1.0,0.29744
0.989,0.00018876,0.016099,SAW,1.0,0.29744
0.99,0.00018866,0.016095,SAW,1.0,0.29744
0.991,0.00019002,0.016295,SAW,1.0,0.29744
0.992,0.00018908,0.016256,SAW,1.0,0.29744
0.993,0.00018814,0.016195,SAW,1.0,0.29744
0.994,0.00018843,0.016295,SAW,1.0,0.29744
0.995,0.00018712,0.016231,SAW,1.0,0.29744
0.996,0.00018643,0.016211,SAW,1.0,0.29744
0.997,0.00018603,0.01622,SAW,1.0,0.29744
0.998,0.00018511,0.01618,SAW,1.0,0.29744
0.999,0.0001839,0.016115,SAW,1.0,0.29744
1.0,0.00018236,0.016011,SAW,1.0,0.29744
1.001,0.00018299,0.016121,SAW,1.0,0.29744
1.002,0.00018149,0.015987,SAW,1.0,0.29744
1.003,0.00017983,0.015922,SAW,1.0,0.29744
1.004,0.00017725,0.015722,SAW,1.0,0.29744
1.005,0.00016623,0.014799,SAW,1.0,0.29744
1.006,0.00017316,0.015446,SAW,1.0,0.29744
1.007,0.00017669,0.015806,SAW,1.0,0.29744
1.008,0.00017674,0.015842,SAW,1.0,0.29744
1.009,0.00017535,0.015748,SAW,1.0,0.29744
1.01,0.00017516,0.015765,SAW,1.0,0.29744
1.011,0.00017436,0.015762,SAW,1.0,0.29744
1.012,0.00017358,0.015719,SAW,1.0,0.29744
1.013,0.00017257,0.01568,SAW,1.0,0.29744
1.014,0.00017261,0.015723,SAW,1.0,0.29744
1.015,0.00016949,0.015476,SAW,1.0,0.29744
1.016,0.00016968,0.015533,SAW,1.0,0.29744
1.017,0.00016809,0.015425,SAW,1.0,0.29744
1.018,0.00016928,0.015579,SAW,1.0,0.29744
1.019,0.00016462,0.015172,SAW,1.0,0.29744
1.02,0.00016564,0.01532,SAW,1.0,0.29744
1.021,0.0001664,0.015433,SAW,1.0,0.29744
1.022,0.00016299,0.015148,SAW,1.0,0.29744
1.023,0.00016585,0.015451,SAW,1.0,0.29744
1.024,0.00016446,0.015341,SAW,1.0,0.29744
1.025,0.00016422,0.015382,SAW,1.0,0.29744
1.026,0.00016381,0.015377,SAW,1.0,0.29744
1.027,0.00016266,0.015309,SAW,1.0,0.29744
1.028,0.00016255,0.015337,SAW,1.0,0.29744
1.029,0.00015962,0.015096,SAW,1.0,0.29744
1.03,0.00016071,0.015244,SAW,1.0,0.29744
1.031,0.00015974,0.015186,SAW,1.0,0.29744
1.032,0.00015934,0.015189,SAW,1.0,0.29744
1.033,0.00015554,0.014862,SAW,1.0,0.29744
1.034,0.00015683,0.015024,SAW,1.0,0.29744
1.035,0.00015494,0.014879,SAW,1.0,0.29744
1.036,0.00015663,0.015077,SAW,1.0,0.29744
1.037,0.0001539,0.014851,SAW,1.0,0.29744
1.038,0.00015297,0.014797,SAW,1.0,0.29744
1.039,0.00015438,0.014969,SAW,1.0,0.29744
1.04,0.00015191,0.014766,SAW,1.0,0.29744
1.041,0.0001526,0.014869,SAW,1.0,0.29744
1.042,0.0001523,0.014875,SAW,1.0,0.29744
1.043,0.00014999,0.014684,SAW,1.0,0.29744
1.044,0.00015082,0.014801,SAW,1.0,0.29744
1.045,0.00014967,0.014722,SAW,1.0,0.29744
1.046,0.0001454,0.014336,SAW,1.0,0.29744
1.047,0.00014729,0.014556,SAW,1.0,0.29744
1.048,0.00014834,0.014694,SAW,1.0,0.29744
1.049,0.00014714,0.014607,SAW,1.0,0.29744
1.05,0.00014583,0.014511,SAW,1.0,0.29744
1.051,0.00014562,0.014523,SAW,1.0,0.29744
1.052,0.00014438,0.014429,SAW,1.0,0.29744
1.053,0.00014355,0.014377,SAW,1.0,0.29744
1.054,0.00014264,0.014315,SAW,1.0,0.29744
1.055,0.00014267,0.014346,SAW,1.0,0.29744
1.056,0.00014182,0.014287,SAW,1.0,0.29744
1.057,0.00014098,0.014228,SAW,1.0,0.29744
1.058,0.00013908,0.014062,SAW,1.0,0.29744
1.059,0.00013438,0.013611,SAW,1.0,0.29744
1.06,0.00013769,0.013976,SAW,1.0,0.29744
1.061,0.0001341,0.013642,SAW,1.0,0.29744
1.062,0.00013631,0.013895,SAW,1.0,0.29744
1.063,0.00013369,0.013656,SAW,1.0,0.29744
1.064,0.00013513,0.013834,SAW,1.0,0.29744
1.065,0.0001344,0.013782,SAW,1.0,0.29744
1.066,0.00013117,0.013486,SAW,1.0,0.29744
1.067,0.00013183,0.013592,SAW,1.0,0.29744
1.068,0.00012597,0.01339,SAW,1.0,0.29744
1.069,0.0001247,0.012935,SAW,1.0,0.29744
1.07,0.0001291,0.013431,SAW,1.0,0.29744
1.071,0.00013074,0.013658,SAW,1.0,0.29744
1.072,0.00013124,0.013741,SAW,1.0,0.29744
1.073,0.00012712,0.013352,SAW,1.0,0.29744
1.074,0.00013132,0.013845,SAW,1.0,0.29744
1.075,0.00012631,0.013311,SAW,1.0,0.29744
1.076,0.00012977,0.013753,SAW,1.0,0.29744
1.077,0.00012904,0.013682,SAW,1.0,0.29744
1.078,0.00012906,0.013718,SAW,1.0,0.29744
1.079,0.00012498,0.013353,SAW,1.0,0.29744
1.08,0.00012753,0.013596,SAW,1.0,0.29744
1.081,0.00012435,0.013299,SAW,1.0,0.29744
1.082,0.00012364,0.013291,SAW,1.0,0.29744
1.083,0.00012075,0.013017,SAW,1.0,0.29744
1.084,0.00012427,0.013349,SAW,1.0,0.29744
1.085,0.00012451,0.013467,SAW,1.0,0.29744
1.086,0.00012233,0.013081,SAW,1.0,0.29744
1.087,0.00011746,0.01275,SAW,1.0,0.29744
1.088,0.00012303,0.013415,SAW,1.0,0.29744
1.089,0.00011935,0.012998,SAW,1.0,0.29744
1.09,0.00011966,0.012972,SAW,1.0,0.29744
1.091,0.00012206,0.013385,SAW,1.0,0.29744
1.092,0.00011971,0.013167,SAW,1.0,0.29744
1.093,0.00011449,0.012361,SAW,1.0,0.29744
1.094,0.00010842,0.01197,SAW,1.0,0.29744
1.095,0.00011377,0.012453,SAW,1.0,0.29744
1.096,0.00011226,0.012233,SAW,1.0,0.29744
1.097,0.00011477,0.01279,SAW,1.0,0.29744
1.098,0.00011081,0.012149,SAW,1.0,0.29744
1.099,0.00011209,0.012349,SAW,1.0,0.29744
1.1,0.00011093,0.012063,SAW,1.0,0.29744
1.101,0.00011111,0.012179,SAW,1.0,0.29744
1.102,0.00010652,0.011659,SAW,1.0,0.29744
1.103,0.00010864,0.011842,SAW,1.0,0.29744
1.104,0.00010855,0.011873,SAW,1.0,0.29744
1.105,0.00011003,0.012234,SAW,1.0,0.29744
1.106,0.00010458,0.011257,SAW,1.0,0.29744
1.107,0.00010795,0.011982,SAW,1.0,0.29744
1.108,0.00010526,0.011481,SAW,1.0,0.29744
1.109,0.00010351,0.011225,SAW,1.0,0.29744
1.11,0.00010868,0.012219,SAW,1.0,0.29744
1.111,9.6622e-05,0.009956,SAW,1.0,0.29744
1.112,0.00010248,0.011234,SAW,1.0,0.29744
1.113,9.0513e-05,0.0090015,SAW,1.0,0.29744
1.114,9.4467e-05,0.0096934,SAW,1.0,0.29744
1.115,8.5238e-05,0.0081853,SAW,1.0,0.29744
1.116,8.4576e-05,0.0079477,SAW,1.0,0.29744
1.117,6.9512e-05,0.0051013,SAW,1.0,0.29744
1.118,8.466e-05,0.0079595,SAW,1.0,0.29744
1.119,6.9621e-05,0.0054801,SAW,1.0,0.29744
1.12,7.607e-05,0.0066158,SAW,1.0,0.29744
1.121,8.1514e-05,0.0076212,SAW,1.0,0.29744
1.122,6.5193e-05,0.0048234,SAW,1.0,0.29744
1.123,7.2583e-05,0.0060819,SAW,1.0,0.29744
1.124,6.5956e-05,0.0051225,SAW,1.0,0.29744
1.125,7.3127e-05,0.0064291,SAW,1.0,0.29744
1.126,5.6774e-05,0.0037223,SAW,1.0,0.29744
1.127,7.6133e-05,0.0069299,SAW,1.0,0.29744
1.128,6.8634e-05,0.0056099,SAW,1.0,0.29744
1.129,6.785e-05,0.0055672,SAW,1.0,0.29744
1.13,6.2264e-05,0.0046579,SAW,1.0,0.29744
1.131,9.0497e-05,0.0098627,SAW,1.0,0.29744
1.132,8.195e-05,0.0082791,SAW,1.0,0.29744
1.133,7.3911e-05,0.0068546,SAW,1.0,0.29744
1.134,5.5922e-05,0.0035037,SAW,1.0,0.29744
1.135,4.0277e-05,0.0014853,SAW,1.0,0.29744
1.136,6.9559e-05,0.0062369,SAW,1.0,0.29744
1.137,8.9195e-05,0.0098955,SAW,1.0,0.29744
1.138,7.6736e-05,0.0077088,SAW,1.0,0.29744
1.139,8.2405e-05,0.0089477,SAW,1.0,0.29744
1.14,8.0641e-05,0.0085186,SAW,1.0,0.29744
1.141,7.4196e-05,0.0073766,SAW,1.0,0.29744
1.142,7.6326e-05,0.0077817,SAW,1.0,0.29744
1.143,8.6552e-05,0.0098032,SAW,1.0,0.29744
1.144,6.199e-05,0.0052116,SAW,1.0,0.29744
1.145,7.0444e-05,0.0066398,SAW,1.0,0.29744
1.146,7.3114e-05,0.0070514,SAW,1.0,0.29744
1.147,5.8299e-05,0.0042943,SAW,1.0,0.29744
1.148,7.9946e-05,0.0086708,SAW,1.0,0.29744
1.149,7.5962e-05,0.0079525,SAW,1.0,0.29744
1.15,6.5525e-05,0.0057925,SAW,1.0,0.29744
1.151,7.445e-05,0.0076442,SAW,1.0,0.29744
1.152,7.8656e-05,0.008552,SAW,1.0,0.29744
1.153,7.2447e-05,0.0076286,SAW,1.0,0.29744
1.154,7.0545e-05,0.0068822,SAW,1.0,0.29744
1.155,8.2368e-05,0.0094451,SAW,1.0,0.29744
1.156,7.9336e-05,0.0089611,SAW,1.0,0.29744
1.157,8.1806e-05,0.0094675,SAW,1.0,0.29744
1.158,8.0887e-05,0.0093189,SAW,1.0,0.29744
1.159,8.1067e-05,0.009539,SAW,1.0,0.29744
1.16,7.7712e-05,0.0089186,SAW,1.0,0.29744
1.161,8.1243e-05,0.0098455,SAW,1.0,0.29744
1.162,8.2356e-05,0.0099546,SAW,1.0,0.29744
1.163,8.878e-05,0.011323,SAW,1.0,0.29744
1.164,8.4439e-05,0.010559,SAW,1.0,0.29744
1.165,8.4193e-05,0.010459,SAW,1.0,0.29744
1.166,8.2381e-05,0.01022,SAW,1.0,0.29744
1.167,8.4367e-05,0.010626,SAW,1.0,0.29744
1.168,8.5011e-05,0.010759,SAW,1.0,0.29744
1.169,8.3927e-05,0.010753,SAW,1.0,0.29744
1.17,8.5949e-05,0.011124,SAW,1.0,0.29744
1.171,8.5118e-05,0.010939,SAW,1.0,0.29744
1.172,8.5076e-05,0.010968,SAW,1.0,0.29744
1.173,8.523e-05,0.01108,SAW,1.0,0.29744
1.174,7.8406e-05,0.0096079,SAW,1.0,0.29744
1.175,8.2788e-05,0.010786,SAW,1.0,0.29744
1.176,8.326e-05,0.010979,SAW,1.0,0.29744
1.177,8.4331e-05,0.011112,SAW,1.0,0.29744
1.178,7.5996e-05,0.0094556,SAW,1.0,0.29744
1.179,8.3306e-05,0.01106,SAW,1.0,0.29744
1.18,8.1572e-05,0.010639,SAW,1.0,0.29744
1.181,8.2308e-05,0.010879,SAW,1.0,0.29744
1.182,7.3522e-05,0.008998,SAW,1.0,0.29744
1.183,7.7821e-05,0.010371,SAW,1.0,0.29744
1.184,7.8212e-05,0.010211,SAW,1.0,0.29744
1.185,7.8072e-05,0.010162,SAW,1.0,0.29744
1.186,8.1996e-05,0.011045,SAW,1.0,0.29744
1.187,8.0615e-05,0.010793,SAW,1.0,0.29744
1.188,7.2028e-05,0.0090535,SAW,1.0,0.29744
1.189,7.5257e-05,0.010038,SAW,1.0,0.29744
1.19,7.9188e-05,0.010707,SAW,1.0,0.29744
1.191,7.9421e-05,0.010701,SAW,1.0,0.29744
1.192,8.0171e-05,0.010912,SAW,1.0,0.29744
1.193,7.8494e-05,0.010611,SAW,1.0,0.29744
1.194,7.9442e-05,0.010844,SAW,1.0,0.29744
1.195,7.8036e-05,0.010637,SAW,1.0,0.29744
1.196,7.6716e-05,0.010415,SAW,1.0,0.29744
1.197,7.7945e-05,0.010778,SAW,1.0,0.29744
1.198,7.4376e-05,0.010132,SAW,1.0,0.29744
1.199,6.9721e-05,0.0093109,SAW,1.0,0.29744
1.2,7.5875e-05,0.01045,SAW,1.0,0.29744
1.201,7.594e-05,0.010413,SAW,1.0,0.29744
1.202,7.5645e-05,0.010361,SAW,1.0,0.29744
1.203,7.3688e-05,0.010215,SAW,1.0,0.29744
1.204,6.7248e-05,0.0089596,SAW,1.0,0.29744
1.205,7.3134e-05,0.01008,SAW,1.0,0.29744
1.206,7.6021e-05,0.010726,SAW,1.0,0.29744
1.207,7.3348e-05,0.010159,SAW,1.0,0.29744
