Frequency (CM-1),Wavelength (Mm),Solar Irradiance (W CM-2 CM-1),Solar Irradiance (W M-2  uM-1)
49520.0,0.20193861066235863,2.576e-09,6.3169455104
49519.0,0.20194268866495688,2.147e-09,5.264726032067
49518.0,0.201946766832263,1.881e-09,4.612272801444
49517.0,0.20195084516428702,1.966e-09,4.820500846174
49516.0,0.20195492366103884,2.166e-09,5.310672998496001
49515.0,0.20195900232252853,2.114e-09,5.18296826565
49514.0,0.20196308114876602,1.945e-09,4.768432401219999
49513.0,0.20196716013976126,1.623e-09,3.978844825287
49512.0,0.20197123929552432,1.325e-09,3.2481555408
49511.0,0.20197531861606513,1.334e-09,3.270086387414
49510.0,0.20197939810139365,1.648e-09,4.039643684800001
49509.0,0.20198347775151992,1.981e-09,4.855710481461
49508.0,0.2019875575664539,2.414e-09,5.916815542496001
49507.0,0.20199163754620558,2.826e-09,6.926365056474
49506.0,0.20199571769078495,3.229e-09,7.913775392244
49505.0,0.201999798000202,3.321e-09,8.138924228025
49504.0,0.2020038784744667,3.526e-09,8.640977852416
49503.0,0.20200795911358907,3.54e-09,8.674936411860001
49502.0,0.2020120399175791,3.535e-09,8.662333694139999
49501.0,0.20201612088644674,3.565e-09,8.735494188565
49500.0,0.20202020202020202,3.455e-09,8.465613750000001
49499.0,0.2020242833188549,3.006e-09,7.3651539090060005
49498.0,0.20202836478241545,2.949e-09,7.225203359796
49497.0,0.2020324464108936,2.836e-09,6.9480667335240005
49496.0,0.20203652820429935,2.495e-09,6.11238576992
49495.0,0.2020406101626427,2.157e-09,5.284121588925
49494.0,0.20204469228593364,2.389e-09,5.852228270004
49493.0,0.20204877457418222,2.64e-09,6.46683060936
49492.0,0.20205285702739836,2.81e-09,6.88297715984
49491.0,0.20205693964559213,3.173e-09,7.7718163640130005
49490.0,0.2020610224287735,3.77e-09,9.233710577
49489.0,0.20206510537695246,4.005e-09,9.808890289605001
49488.0,0.20206918849013902,3.857e-09,9.446032689408
49487.0,0.2020732717683432,3.629e-09,8.887287340301
49486.0,0.202077355211575,2.928e-09,7.170274365888
49485.0,0.2020814388198444,2.18e-09,5.338308190499999
49484.0,0.20208552259316143,1.865e-09,4.5667625674400005
49483.0,0.20208960653153607,1.802e-09,4.4123182547779995
49482.0,0.20209369063497837,1.826e-09,4.470903159624
49481.0,0.2020977749034983,2.308e-09,5.650836485188
49480.0,0.2021018593371059,2.931e-09,7.1758805424
49479.0,0.20210594393581116,3.212e-09,7.863526668492
49478.0,0.20211002869962408,3.332e-09,8.156977516688
49477.0,0.2021141136285547,3.502e-09,8.572803298558
49476.0,0.202118198722613,3.516e-09,8.606727009216
49475.0,0.20212228398180898,3.287e-09,8.045838479375
49474.0,0.20212636940615272,3.023e-09,7.399326591548
49473.0,0.20213045499565419,2.435e-09,5.959851770115
49472.0,0.20213454075032342,1.742e-09,4.263508041728
49471.0,0.2021386266701704,1.134e-09,2.775328739694
49470.0,0.20214271275520518,6.887e-10,1.68544235583
49469.0,0.20214679900543775,5.329e-10,1.3041032670169
49468.0,0.20215088542087814,7.225e-10,1.76801748484
49467.0,0.20215497200153637,8.549e-10,2.0919266976861
49466.0,0.20215905874742246,1.205e-09,2.94849661298
49465.0,0.20216314565854646,1.714e-09,4.19379158965
49464.0,0.20216723273491832,2e-09,4.893374592000001
49463.0,0.20217131997654814,2.106e-09,5.152515105114
49462.0,0.2021754073834459,2.371e-09,5.800626471724001
49461.0,0.2021794949556216,2.617e-09,6.402203993457
49460.0,0.2021835826930853,2.48e-09,6.066803168
49459.0,0.20218767059584705,2.079e-09,5.085634583799
49458.0,0.20219175866391687,1.73e-09,4.23174221172
49457.0,0.20219584689730474,1.568e-09,3.835319923232
49456.0,0.2021999352960207,1.497e-09,3.6615062161919996
49455.0,0.20220402386007483,1.617e-09,3.9548537894250004
49454.0,0.2022081125894771,1.699e-09,4.155241099084
49453.0,0.20221220148423755,1.676e-09,4.098824274284
49452.0,0.20221629054436627,1.461e-09,3.572875944144
49451.0,0.2022203797698732,1.115e-09,2.7266225621149998
49450.0,0.20222446916076844,1.019e-09,2.4917632475000002
49449.0,0.20222855871706202,1.344e-09,3.2863536397439996
49448.0,0.20223264843876396,1.58e-09,3.86326543232
49447.0,0.2022367383258843,1.655e-09,4.046484613895
49446.0,0.20224082837843305,1.713e-09,4.188125547108
49445.0,0.20224491859642027,1.608e-09,3.9312513042
49444.0,0.202249008979856,1.187e-09,2.9018697444319996
49443.0,0.20225309952875029,1.414e-09,3.4566788920860003
49442.0,0.20225719024311314,1.972e-09,4.820576409808
49441.0,0.20226128112295463,2.204e-09,5.387485108123999
49440.0,0.2022653721682848,2.201e-09,5.3799342336
49439.0,0.20226946337911367,2.445e-09,5.976104992845
49438.0,0.20227355475545128,2.195e-09,5.36483427758
49437.0,0.20227764629730768,1.676e-09,4.096172440044
49436.0,0.20228173800469293,1.533e-09,3.746526441168
49435.0,0.20228582987761706,1.776e-09,4.340222943600001
49434.0,0.20228992191609013,1.626e-09,3.9734892988559998
49433.0,0.20229401412012218,1.595e-09,3.897576274955
49432.0,0.20229810648972327,1.985e-09,4.85039240864
49431.0,0.2023021990249034,2.137e-09,5.221596577257
49430.0,0.20230629172567266,2.115e-09,5.1676321634999995
49429.0,0.20231038459204112,2.492e-09,6.088519294172
49428.0,0.20231447762401877,2.736e-09,6.6843959754240005
49427.0,0.20231857082161572,2.321e-09,5.670268751609
49426.0,0.202322664184842,2.008e-09,4.905402387808
49425.0,0.20232675771370764,1.534e-09,3.74730217875
49424.0,0.20233085140822274,9.213e-10,2.2504887852288
49423.0,0.2023349452683973,5.397e-10,1.3182889917813
49422.0,0.20233903929424144,5.167e-10,1.2620573612027999
49421.0,0.20234313348576516,5.664e-10,1.3833953205024
49420.0,0.20234722784297854,8.655e-10,2.1138421542
49419.0,0.20235132236589165,1.362e-09,3.326327558082
49418.0,0.20235541705451454,1.939e-09,4.735306985836
49417.0,0.2023595119088573,2.524e-09,6.163708679836
49416.0,0.2023636069289299,2.73e-09,6.66649908288
49415.0,0.20236770211474248,2.736e-09,6.6808803276
49414.0,0.2023717974663051,2.799e-09,6.8344397654039994
49413.0,0.2023758929836278,2.903e-09,7.088094183807
49412.0,0.20237998866672063,3.006e-09,7.339286506464
49411.0,0.2023840845155937,3.282e-09,8.012828794722001
49410.0,0.20238818053025703,3.573e-09,8.7229367613
49409.0,0.20239227671072071,3.65e-09,8.91055987565
49408.0,0.20239637305699482,3.373e-09,8.234000515072
49407.0,0.20240046956908941,2.881e-09,7.032669800769
49406.0,0.20240456624701453,2.357e-09,5.753325834452
49405.0,0.2024086630907803,2.142e-09,5.228309321549999
49404.0,0.20241276010039672,2.184e-09,5.330609391744
49403.0,0.20241685727587394,2.46e-09,6.00401476614
49402.0,0.20242095461722198,2.892e-09,7.058092590768
49401.0,0.20242505212445092,3.28e-09,8.00470486728
49400.0,0.20242914979757085,3.18e-09,7.7603448
49399.0,0.20243324763659185,2.666e-09,6.505736361866
49398.0,0.20243734564152394,2.081e-09,5.077977962724001
49397.0,0.20244144381237728,1.892e-09,4.616600348228
49396.0,0.20244554214916188,1.999e-09,4.877489667183999
49395.0,0.20244964065188784,2.258e-09,5.50921748445
49394.0,0.20245373932056526,2.702e-09,6.592251071672
49393.0,0.20245783815520418,2.978e-09,7.265332641122
49392.0,0.2024619371558147,2.556e-09,6.2355400611839995
49391.0,0.20246603632240692,2.027e-09,4.944807475787
49390.0,0.2024701356549909,1.449e-09,3.5346501729
49389.0,0.2024742351535767,9.123e-10,2.2253490507483003
49388.0,0.20247833481817445,5.935e-10,1.4476500918639998
49387.0,0.20248243464879423,8.972e-10,2.1883387799468
49386.0,0.20248653464544608,1.061e-09,2.5877545927559997
49385.0,0.2024906348081401,1.076e-09,2.6242329701
49384.0,0.20249473513688643,1.015e-09,2.4753611478399997
49383.0,0.20249883563169513,9.639e-10,2.3506443161271
49382.0,0.20250293629257624,8.708e-10,2.1235171394192003
49381.0,0.2025070371195399,7.568e-10,1.8454440562448
49380.0,0.2025111381125962,8.388e-10,2.04531683472
49379.0,0.2025152392717552,1.299e-09,3.167333047659
49378.0,0.202519340597027,1.812e-09,4.417994633808
49377.0,0.20252344208842174,2.094e-09,5.105356542126
49376.0,0.20252754374594945,2.555e-09,6.22906285568
49375.0,0.20253164556962025,3.036e-09,7.4014359375
49374.0,0.20253574755944423,3.173e-09,7.735113622548
49373.0,0.2025398497154315,3.153e-09,7.686046435737
49372.0,0.20254395203759215,3.104e-09,7.5662929679360005
49371.0,0.20254805452593627,2.961e-09,7.217424593001
49370.0,0.20255215718047398,2.941e-09,7.1683842829
49369.0,0.20255626000121535,2.917e-09,7.109598735637
49368.0,0.20256036298817048,2.887e-09,7.0361947370880005
49367.0,0.2025644661413495,2.891e-09,7.045658091899
49366.0,0.20256856946076246,2.925e-09,7.1282307213000005
49365.0,0.20257267294641954,2.707e-09,6.596697030075
49364.0,0.20257677659833076,2.395e-09,5.83614676792
49363.0,0.2025808804165063,2.202e-09,5.365626103338
49362.0,0.2025849844009562,1.969e-09,4.797679269636
49361.0,0.2025890885516906,1.788e-09,4.356476877948
49360.0,0.2025931928687196,1.615e-09,3.9348015039999997
49359.0,0.2025972973520533,1.424e-09,3.469306694544
49358.0,0.20260140200170185,1.244e-09,3.030647932016
49357.0,0.2026055068176753,9.877e-10,2.4061492535773
49356.0,0.2026096117999838,8.095e-10,1.971953928792
49355.0,0.20261371694863742,7.499e-10,1.8266934271475
49354.0,0.2026178222636463,6.991e-10,1.7028798856156
49353.0,0.20262192774502055,6.235e-10,1.5186705527114999
49352.0,0.2026260333927703,6.84e-10,1.665964014336
49351.0,0.20263013920690565,5.628e-10,1.3707113319228
49350.0,0.20263424518743667,4.109e-10,1.00071510525
49349.0,0.20263835133437355,3.54e-10,0.862104625554
49348.0,0.20264245764772634,2.613e-10,0.6363243196752001
49347.0,0.20264656412750523,1.922e-10,0.46803129580979996
49346.0,0.20265067077372026,2.512e-10,0.6116789622592
49345.0,0.2026547775863816,4.164e-10,1.01390444601
49344.0,0.20265888456549935,6.364e-10,1.5495260258304
49343.0,0.20266299171108365,8.834e-10,2.1508419387266
49342.0,0.2026670990231446,1.087e-09,2.6464460318680003
49341.0,0.2026712065016923,1.23e-09,2.99447716563
49340.0,0.20267531414673692,1.407e-09,3.4252508892
49339.0,0.20267942195828859,1.532e-09,3.729404162972
49338.0,0.20268352993635738,1.461e-09,3.5564220744840003
49337.0,0.20268763808095344,1.478e-09,3.597658282982
49336.0,0.20269174639208692,1.616e-09,3.933410087936
49335.0,0.2026958548697679,1.638e-09,3.9867973645499997
49334.0,0.20269996351400657,1.443e-09,3.5120362513080003
49333.0,0.202704072324813,1.459e-09,3.550833793051
49332.0,0.20270818130219737,1.496e-09,3.640734751104
49331.0,0.20271229044616976,1.445e-09,3.5164762256450004
49330.0,0.20271639975674033,1.222e-09,2.9736745557999997
49329.0,0.20272050923391918,1.279e-09,3.1122549582390002
49328.0,0.2027246188777165,1.549e-09,3.769106703616
49327.0,0.2027287286881424,1.79e-09,4.35534374291
49326.0,0.202732838665207,2.055e-09,4.99992653718
49325.0,0.20273694880892043,2.481e-09,6.036162905625
49324.0,0.20274105911929283,2.762e-09,6.719550967712
49323.0,0.20274516959633437,2.903e-09,7.062297429087
49322.0,0.20274928024005515,2.996e-09,7.288248413264
49321.0,0.20275339105046533,2.931e-09,7.1298364111709995
49320.0,0.20275750202757503,2.666e-09,6.4849447584
49319.0,0.20276161317139438,2.331e-09,5.669839926891
49318.0,0.20276572448193358,2.082e-09,5.063975988168
49317.0,0.2027698359592027,1.889e-09,4.594362497721
49316.0,0.20277394760321193,2.042e-09,4.966282561952
49315.0,0.2027780594139714,2.48e-09,6.031283678
49314.0,0.20278217139149127,3.006e-09,7.310203011576
49313.0,0.20278628353578165,3.179e-09,7.730603089451
49312.0,0.20279039584685268,3.421e-09,8.318754509824
49311.0,0.20279450832471457,3.421e-09,8.318417120541
49310.0,0.2027986209693774,3.343e-09,8.1284246023
49309.0,0.20280273378085137,3.045e-09,7.403544429645001
49308.0,0.2028068467591466,2.73e-09,6.63739129872
49307.0,0.20281095990427322,2.199e-09,5.3461653675509995
49306.0,0.20281507321624143,1.895e-09,4.6068997002200005
49305.0,0.20281918669506135,1.57e-09,3.81664334925
49304.0,0.20282330034074314,1.685e-09,4.09604024096
49303.0,0.20282741415329697,2.038e-09,4.953941478742
49302.0,0.20283152813273295,2.37e-09,5.76072867348
49301.0,0.20283564227906128,2.256e-09,5.4834078838560005
49300.0,0.2028397565922921,2.489e-09,6.04948961
49299.0,0.20284387107243554,2.674e-09,6.498866606274
49298.0,0.2028479857195018,2.607e-09,6.335773340028
49297.0,0.20285210053350103,2.789e-09,6.777811648901
49296.0,0.20285621551444336,3.139e-09,7.628070138624
49295.0,0.20286033066233897,3.036e-09,7.3774709679
49294.0,0.20286444597719805,2.675e-09,6.4999783163
49293.0,0.2028685614590307,2.334e-09,5.671152847566
49292.0,0.20287267710784712,1.928e-09,4.684464036992
49291.0,0.20287679292365746,1.733e-09,4.210501446173
49290.0,0.2028809089064719,1.966e-09,4.7764050606
49289.0,0.2028850250563006,2.378e-09,5.7771263289379995
49288.0,0.2028891413731537,2.633e-09,6.396365183552
49287.0,0.2028932578570414,2.564e-09,6.2284902581159995
49286.0,0.20289737450797388,2.501e-09,6.075203599796
49285.0,0.20290149132596125,2.038e-09,4.950324876550001
49284.0,0.20290560831101373,1.429e-09,3.4709161854239996
49283.0,0.20290972546314145,1.421e-09,3.451344820469
49282.0,0.2029138427823546,1.802e-09,4.376545374248
49281.0,0.20291796026866338,2.112e-09,5.129239021632
49280.0,0.20292207792207792,2.478e-09,6.0178685951999995
49279.0,0.20292619574260842,2.623e-09,6.369745242943
49278.0,0.20293031373026502,2.27e-09,5.512289314679999
49277.0,0.20293443188505794,1.785e-09,4.334377571265
49276.0,0.20293855020699733,1.379e-09,3.3483832387040002
49275.0,0.20294266869609334,8.763e-10,2.1276788551875
49274.0,0.20294678735235622,9.61e-10,2.3332379200360003
49273.0,0.2029509061757961,1.567e-09,3.804407304943
49272.0,0.2029550251664231,2.061e-09,5.003551497024
49271.0,0.20295914432424753,2.382e-09,5.782618092461999
49270.0,0.20296326364927947,2.748e-09,6.6708604092
49269.0,0.20296738314152915,2.884e-09,7.000720697124
49268.0,0.20297150280100673,2.695e-09,6.54167004568
49267.0,0.20297562262772242,2.254e-09,5.470992849406
49266.0,0.20297974262168636,1.831e-09,4.444091062236
49265.0,0.20298386278290875,1.44e-09,3.494937924
49264.0,0.20298798311139982,1.273e-09,3.089496779008
49263.0,0.20299210360716968,1.179e-09,2.861248096251
49262.0,0.20299622427022856,1.418e-09,3.441123905192
49261.0,0.20300034510058668,1.638e-09,3.974846346198
49260.0,0.20300446609825415,2.246e-09,5.4500259096
49259.0,0.20300858726324122,2.704e-09,6.561118315024
49258.0,0.2030127085955581,2.954e-09,7.167439566056
49257.0,0.2030168300952149,3.071e-09,7.451020042479
49256.0,0.20302095176222187,3.33e-09,8.07909127488
49255.0,0.20302507359658917,3.357e-09,8.144266718925
49254.0,0.20302919559832705,3.062e-09,7.428278851992
49253.0,0.20303331776744563,2.646e-09,6.418820291814001
49252.0,0.20303744010395516,2.723e-09,6.605343129392
49251.0,0.20304156260786582,2.88e-09,6.98590368288
49250.0,0.20304568527918782,2.988e-09,7.24758075
49249.0,0.20304980811793133,3.211e-09,7.788164907211001
49248.0,0.20305393112410655,3.65e-09,8.8525840896
49247.0,0.20305805429772372,3.693e-09,8.956511064237
49246.0,0.203062177638793,3.412e-09,8.274674976592
49245.0,0.2030663011473246,2.74e-09,6.6446918685
49244.0,0.20307042482332874,2.263e-09,5.487710585968
49243.0,0.2030745486668156,1.945e-09,4.716378080305
49242.0,0.2030786726777954,1.788e-09,4.335496920432
49241.0,0.2030827968562783,1.82e-09,4.41291046742
49240.0,0.20308692120227456,2.199e-09,5.3316461423999995
49239.0,0.2030910457157944,2.496e-09,6.051499886016
49238.0,0.20309517039684796,2.93e-09,7.10343528692
49237.0,0.2030992952454455,3.08e-09,7.46678908052
49236.0,0.2031034202615972,3.094e-09,7.500424355423999
49235.0,0.2031075454453133,2.916e-09,7.0686325161
49234.0,0.20311167079660397,2.905e-09,7.0416815261800005
49233.0,0.20311579631547946,2.819e-09,6.832941086691
49232.0,0.20311992200194995,2.725e-09,6.6048272704
49231.0,0.20312404785602567,2.631e-09,6.376731970791
49230.0,0.20312817387771684,2.68e-09,6.495228972
49229.0,0.20313230006703367,2.538e-09,6.1508288912580005
49228.0,0.20313642642398635,2.614e-09,6.334757102176
49227.0,0.20314055294858513,3.003e-09,7.277162479587
49226.0,0.2031446796408402,3.429e-09,8.309149631604
49225.0,0.2031488065007618,3.815e-09,9.244128884375
49224.0,0.20315293352836014,4.21e-09,10.200839160960001
49223.0,0.20315706072364545,3.918e-09,9.492936810222
49222.0,0.20316118808662792,3.61e-09,8.74632707524
49221.0,0.20316531561731782,3.336e-09,8.082150021576
49220.0,0.2031694433157253,3.236e-09,7.8395607823999995
49219.0,0.20317357118186066,3.166e-09,7.669666536526
49218.0,0.2031776992157341,3.295e-09,7.981845971579999
49217.0,0.2031818274173558,3.034e-09,7.3492979120260005
49216.0,0.203185955786736,3.024e-09,7.324777119744
49215.0,0.203190084323885,2.992e-09,7.2469717452
49214.0,0.20319421302881294,3.149e-09,7.626934039604
49213.0,0.20319834190153008,3.491e-09,8.454920517179
49212.0,0.20320247094204666,4.045e-09,9.79626571848
49211.0,0.2032066001503729,4.16e-09,10.074365687359998
49210.0,0.203210729526519,3.968e-09,9.6090044288
49209.0,0.20321485907049525,3.354e-09,8.121797134074
49208.0,0.20321898878231182,2.926e-09,7.085096174464
49207.0,0.20322311866197898,2.561e-09,6.201023182289
49206.0,0.20322724870950698,2.586e-09,6.261301907496
49205.0,0.203231378924906,3.034e-09,7.3457145638500005
49204.0,0.20323550930818632,3.708e-09,8.977192648128
49203.0,0.20323963985935817,4.133e-09,10.005725218797
49202.0,0.20324377057843176,4.464e-09,10.806615493056
49201.0,0.20324790146541738,4.557e-09,11.031304893357
49200.0,0.2032520325203252,4.183e-09,10.12553712
49199.0,0.20325616374316552,3.727e-09,9.021358546927
49198.0,0.20326029513394853,3.393e-09,8.212563791172
49197.0,0.20326442669268452,3.12e-09,7.55147580408
49196.0,0.20326855841938368,2.957e-09,7.156668652112
49195.0,0.20327269031405631,3.209e-09,7.766255012225
49194.0,0.2032768223767126,3.502e-09,8.475013825272
49193.0,0.20328095460736284,3.502e-09,8.474669273998
49192.0,0.20328508700601725,3.423e-09,8.283156353472
49191.0,0.20328921957268606,2.983e-09,7.218127616823001
49190.0,0.20329335230737955,2.462e-09,5.9571933182
49189.0,0.20329748521010796,1.815e-09,4.391497263615
49188.0,0.2033016182808815,1.538e-09,3.7211284710720003
49187.0,0.2033057515197105,1.73e-09,4.18549447637
49186.0,0.20330988492660512,2.256e-09,5.457856416576
49185.0,0.20331401850157568,2.724e-09,6.5898033489
49184.0,0.2033181522446324,3.078e-09,7.445884704768
49183.0,0.20332228615578554,3.255e-09,7.8737391766950005
49182.0,0.20332642023504535,2.982e-09,7.213067727767999
49181.0,0.20333055448242207,2.929e-09,7.084579558969001
49180.0,0.203334688897926,3.04e-09,7.352764096
49179.0,0.20333882348156734,3.354e-09,8.111897333514001
49178.0,0.20334295823335638,3.661e-09,8.854039479124
49177.0,0.20334709315330338,3.918e-09,9.475202375022
49176.0,0.20335122824141857,3.828e-09,9.257171920127998
49175.0,0.20335536349771224,3.373e-09,8.156523248125
49174.0,0.20335949892219465,2.921e-09,7.063218328196
49173.0,0.20336363451487605,2.68e-09,6.48019692972
49172.0,0.2033677702757667,2.551e-09,6.168026124784
49171.0,0.20337190620487686,2.161e-09,5.2248382278009995
49170.0,0.2033760423022168,1.814e-09,4.3856876646
49169.0,0.20338017856779678,1.538e-09,3.718254282818
49168.0,0.20338431500162707,1.188e-09,2.871980762112
49167.0,0.20338845160371793,7.147e-10,1.7277114124683
49166.0,0.20339258837407964,5.361e-10,1.2959121475716
49165.0,0.20339672531272246,5.524e-10,1.3352597470899998
49164.0,0.20340086241965666,5.949e-10,1.4379321332304
49163.0,0.2034049996948925,4.848e-10,1.1717618758512
49162.0,0.20340913713844025,5.367e-10,1.2971514343548
49161.0,0.2034132747503102,6.921e-10,1.6726699937241
49160.0,0.20341741253051263,1.29e-09,3.1175502240000004
49159.0,0.20342155047905774,1.824e-09,4.407891680544
49158.0,0.2034256885959559,2.016e-09,4.871682071424
49157.0,0.20342982688121733,2.08e-09,5.02613414992
